country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il ruolo del capitano della squadra?,A. Organizzare la strategia B. Servire il pallone C. Assistere l'arbitro D. Rispondere ai colpi avversari,Organizzare la strategia,0,"The question is too vague and lacks context. 'Il capitano della squadra' could refer to any sport, but the options include 'Servire il pallone' and 'Rispondere ai colpi avversari', which are sport-specific (e.g., tennis or volleyball for serving, combat sports for responding to blows). This creates ambiguity. The correct answer 'Organizzare la strategia' is generally true for team captains in many sports, but the distractors are inconsistent and misleading.",Qual è uno dei principali compiti del capitano di una squadra di calcio?,"['Organizzare la strategia', 'Servire il pallone', ""Assistere l'arbitro"", 'Rispondere ai colpi avversari']",Organizzare la strategia
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il termine usato per descrivere un colpo perfetto?,A. Servizio netto B. Rimbalzo preciso C. Tiro diretto D. Colpo maestro,Colpo maestro,1,no mistake,no correction needed,no correction needed,Colpo maestro
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il punteggio per vincere un set?,A. 11 punti B. 15 punti C. 21 punti D. 25 punti,21 punti,0,"The question 'Qual è il punteggio per vincere un set?' is ambiguous because it does not specify the sport. Different sports have different winning set scores (e.g., volleyball: 25, table tennis: 11, tennis: varies). The provided correct answer '21 punti' is incorrect for all major sports; 21 points is not a standard winning score for a set in any widely recognized sport.",Qual è il punteggio necessario per vincere un set nel ping pong?,"['A. 11 punti', 'B. 15 punti', 'C. 21 punti', 'D. 25 punti']",A. 11 punti
RBQ,Italy_RBQ.xlsx,Pallone,Come vengono scelte le squadre in una partita informale?,A. Sorteggio B. Scelta dei giocatori a turno C. Gioco di prova D. Decisione arbitrale,Scelta dei giocatori a turno,0,"The question 'Come vengono scelte le squadre in una partita informale?' is too broad and ambiguous. While 'Scelta dei giocatori a turno' is a common method, it is not the only or universally correct answer. The question lacks specificity and could imply a formal rule rather than common informal practices. Additionally, option C 'Gioco di prova' is unclear and not a standard method for team selection. The correct answer is plausible but the question needs refinement to be a valid MCQ.",Come vengono solitamente scelte le squadre in una partita informale tra amici?,"['A. Sorteggio', 'B. Scelta dei giocatori a turno', 'C. Gioco di prova', 'D. Decisione arbitrale']",B. Scelta dei giocatori a turno
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il miglior materiale per i campi di Pallone col Bracciale?,A. Erba naturale B. Terra battuta C. Erba sintetica D. Sabbia,Terra battuta,0,"The question refers to 'Pallone col Bracciale', a traditional Italian game also known as 'Pallone col bracciale' or 'Bracciale', which is historically played on a dirt or clay court (terra battuta). However, the question is misleading because 'Pallone col Bracciale' is not a modern sport with standardized materials like soccer, and the term 'miglior materiale' (best material) is ambiguous without context. Moreover, the correct answer 'Terra battuta' is factually accurate for the game, but the question as phrased implies a comparison among common sports surfaces, which may confuse respondents unfamiliar with this niche traditional sport. The options include 'Erba naturale', 'Erba sintetica', 'Sabbia' — surfaces not typically used for this game — making the MCQ potentially invalid due to lack of realistic distractors.",Su quale superficie viene tradizionalmente giocato il Pallone col Bracciale?,"['A. Erba naturale', 'B. Terra battuta', 'C. Erba sintetica', 'D. Sabbia']",B. Terra battuta
RBQ,Italy_RBQ.xlsx,Pallone,Qual è la distanza tipica tra la zona di servizio e la linea di fondo?,A. 10 metri B. 20 metri C. 30 metri D. 40 metri,30 metri,0,"The question is factually incorrect because in tennis (the most likely sport being referenced), the distance between the service line and the baseline is approximately 6.4 meters (21 feet), not 30 meters. 30 meters is an absurdly large distance for this context and does not correspond to any standard court measurement in professional sports. The options are also misleading as they suggest metric distances that are not accurate for this measurement.",Qual è la distanza tipica tra la linea di servizio e la linea di fondo in un campo da tennis?,"['A. 6.4 metri', 'B. 10 metri', 'C. 15 metri', 'D. 20 metri']",A. 6.4 metri
RBQ,Italy_RBQ.xlsx,Pallone,Quanti punti si guadagnano per un servizio vincente?,A. 1 punto B. 2 punti C. 3 punti D. 5 punti,1 punto,1,no mistake,no correction needed,no correction needed,1 punto
RBQ,Italy_RBQ.xlsx,Pallone,Cosa succede se il pallone si rompe durante il gioco?,A. Il punto viene annullato B. Viene sostituito e il gioco riprende C. La squadra avversaria vince il punto D. Il gioco viene sospeso,Viene sostituito e il gioco riprende,1,no mistake,no correction needed,no correction needed,Viene sostituito e il gioco riprende
RBQ,Italy_RBQ.xlsx,Pallone,Come si definisce una zona fuori gioco?,A. Qualsiasi area fuori dalla linea laterale B. Qualsiasi area oltre il centro campo C. Zone non regolamentate dal gioco D. Zone vicino al pubblico,Qualsiasi area fuori dalla linea laterale,0,"The question 'Come si definisce una zona fuori gioco?' is factually incorrect because 'fuori gioco' (offside) in football refers to a player position relative to the ball and opponents, not to an area of the field. The provided answer incorrectly equates 'zona fuori gioco' with 'area outside the sideline', which is actually 'fuori campo' (out of bounds), not offside. This misrepresents a fundamental rule of football.",Come si definisce una zona fuori campo?,"['Qualsiasi area fuori dalla linea laterale', 'Qualsiasi area oltre il centro campo', 'Zone non regolamentate dal gioco', 'Zone vicino al pubblico']",Qualsiasi area fuori dalla linea laterale
RBQ,Italy_RBQ.xlsx,Pallone,"Cosa si intende per ""colpo mancato""?",A. Un pallone che non raggiunge il centro campo B. Un pallone che rimbalza fuori C. Un colpo che non colpisce il pallone D. Un pallone che tocca la rete laterale,Un colpo che non colpisce il pallone,0,"The term 'colpo mancato' is not a standard or commonly used phrase in sports terminology, especially in Italian sports contexts. In sports like tennis, volleyball, or soccer, 'colpo mancato' literally means 'missed strike' or 'failed hit', which could ambiguously refer to either missing the ball or a poor execution. The given answer ('Un colpo che non colpisce il pallone') is logically correct as a definition, but the question itself is misleading because 'colpo mancato' is not a recognized technical term in any major sport. The question needs to be rephrased to reflect a real sports term used in context, such as 'mancato colpo' or 'colpo non riuscito', and should be tied to a specific sport.",Cosa si intende per 'mancato colpo' in un contesto sportivo come il tennis o il baseball?,"['A. Un pallone che non raggiunge il centro campo', 'B. Un pallone che rimbalza fuori', 'C. Un colpo che non colpisce il pallone', 'D. Un pallone che tocca la rete laterale']",Un colpo che non colpisce il pallone
RBQ,Italy_RBQ.xlsx,Pallone,Chi determina se un colpo è valido?,A. L'arbitro B. Il capitano della squadra C. Il giocatore avversario D. Il pubblico,L'arbitro,1,no mistake,no correction needed,no correction needed,L'arbitro
RBQ,Italy_RBQ.xlsx,Pallone,Cosa succede se due giocatori colpiscono il pallone contemporaneamente?,A. Il colpo è considerato nullo B. Il punto va all'avversario C. Il gioco continua D. Si rigioca il punto,Il gioco continua,0,"The question is ambiguous and lacks context. It does not specify the sport, which is critical because rules vary (e.g., tennis, volleyball, padel). In tennis, simultaneous contact by two players on the same side is illegal and results in a point loss; in volleyball, it's legal and the game continues. Without specifying the sport, the question is invalid.","Nel tennis, cosa succede se due giocatori della stessa squadra colpiscono il pallone contemporaneamente?","['A. Il colpo è considerato nullo', ""B. Il punto va all'avversario"", 'C. Il gioco continua', 'D. Si rigioca il punto']",B. Il punto va all'avversario
RBQ,Italy_RBQ.xlsx,Pallone,Cosa si deve fare per iniziare un torneo ufficiale?,A. Firmare un modulo di partecipazione B. Presentarsi all'arbitro C. Eseguire un riscaldamento collettivo D. Lanciare una moneta,Presentarsi all'arbitro,0,"The question 'Cosa si deve fare per iniziare un torneo ufficiale?' is too vague and not specific to any sport. 'Presentarsi all'arbitro' is not universally correct as the first step to start an official tournament; typically, official tournaments begin with administrative steps like registration or draw, not with presenting to the referee. The correct first step for starting a match within a tournament is often 'Lanciare una moneta' (coin toss) to decide sides, but even that is for the match, not the tournament. The options are inconsistent in scope: some refer to tournament initiation (A), others to match initiation (B, D). The answer provided is factually misleading.",Cosa si deve fare per iniziare una partita ufficiale?,"['A. Firmare un modulo di partecipazione', ""B. Presentarsi all'arbitro"", 'C. Eseguire un riscaldamento collettivo', 'D. Lanciare una moneta']",D. Lanciare una moneta
RBQ,Italy_RBQ.xlsx,Pallone,Cosa è vietato durante un colpo?,A. Cambiare mano durante il colpo B. Toccare il pallone con entrambe le mani C. Gridare durante il tiro D. Colpire il pallone con il corpo,Colpire il pallone con il corpo,0,"The question 'Cosa è vietato durante un colpo?' is too vague and ambiguous in a sports context. 'Colpo' (strike/shot) is not clearly defined — it could refer to basketball, volleyball, tennis, etc. The correct answer 'Colpire il pallone con il corpo' (hitting the ball with the body) is only valid in specific sports like volleyball (where it's illegal to hit the ball with any part of the body except the hands/arms in certain contexts), but not universally. In basketball, hitting the ball with the body is not a violation. The question lacks sport specification, making it logically flawed.",Cosa è vietato durante un colpo in pallavolo?,"['A. Cambiare mano durante il colpo', 'B. Toccare il pallone con entrambe le mani', 'C. Gridare durante il tiro', 'D. Colpire il pallone con il corpo']",D. Colpire il pallone con il corpo
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il significato della linea di demarcazione?,A. Separare le squadre B. Segnalare il cambio lato C. Indicare i punti di gioco D. Indicare i limiti del campo,Indicare i limiti del campo,1,no mistake,no correction needed,no correction needed,Indicare i limiti del campo
RBQ,Italy_RBQ.xlsx,Pallone,Qual è l'importanza di un allenamento regolare?,A. Migliorare la forza B. Perfezionare la tecnica C. Prevenire gli infortuni D. Tutte le precedenti,Tutte le precedenti,1,no mistake,no correction needed,no correction needed,Tutte le precedenti
RBQ,Italy_RBQ.xlsx,Pallone,"Cosa indica il termine ""servizio nullo""?",A. Un servizio che non raggiunge il centro campo B. Un servizio che esce dal campo C. Un servizio che rimbalza sulla rete laterale D. Un servizio eseguito senza forza,Un servizio che non raggiunge il centro campo,0,"The term 'servizio nullo' in tennis refers to a serve that touches the net and lands in the correct service box, not a serve that doesn't reach the center court. The provided answer is factually incorrect. The question as phrased misrepresents the official rule, making the entire MCQ invalid.","Cosa indica il termine ""servizio nullo"" nel tennis?","['A. Un servizio che tocca la rete e cade nel campo di servizio corretto', 'B. Un servizio che esce dal campo', 'C. Un servizio che rimbalza sulla rete laterale', 'D. Un servizio eseguito senza forza']",A. Un servizio che tocca la rete e cade nel campo di servizio corretto
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il tempo massimo consentito per un giocatore tra un colpo e l'altro?,A. 10 secondi B. 20 secondi C. 30 secondi D. 1 minuto,30 secondi,0,"The question is ambiguous and factually incorrect as written. In sports like golf, there is no universal 'maximum time allowed between shots' rule that applies to all players in all situations; the rule typically applies only in specific contexts (e.g., pace of play penalties or tournament rules for a single shot). Moreover, the rule of 40 seconds (not 30) is often cited in professional golf for a player to play their shot after reaching the ball, and 30 seconds is not a standard global rule. The question lacks context (e.g., which sport?) and the answer '30 secondi' is misleading without clarification.","In un torneo di golf professionistico, qual è il tempo massimo consentito a un giocatore per giocare un colpo dopo aver raggiunto la palla?","['A. 10 secondi', 'B. 20 secondi', 'C. 30 secondi', 'D. 40 secondi']",D. 40 secondi
RBQ,Italy_RBQ.xlsx,Pallone,Cosa si utilizza per tracciare il punteggio?,A. Tabellone manuale B. Segnapunti elettronico C. Liste cartacee D. Chiamate verbali,Tabellone manuale,0,"The question 'Cosa si utilizza per tracciare il punteggio?' is too broad and lacks context (e.g., which sport?). The correct answer 'Tabellone manuale' is not universally accurate — in modern sports, electronic scoreboards are more common and standard. The provided answer is factually misleading without context. Additionally, all options are plausible depending on context, making the question invalid as-is.","In una partita di pallacanestro amatoriale, cosa si utilizza comunemente per tracciare il punteggio?","['A. Tabellone manuale', 'B. Segnapunti elettronico', 'C. Liste cartacee', 'D. Chiamate verbali']",A. Tabellone manuale
RBQ,Italy_RBQ.xlsx,Pallone,Come si stabilisce il vincitore in caso di parità?,A. Prolungamento del tempo di gioco B. Sfida di servizio C. Regola del primo punto D. Decisione arbitrale,Prolungamento del tempo di gioco,0,"The question 'Come si stabilisce il vincitore in caso di parità?' is too generic and does not specify a sport. In many sports (e.g., tennis, soccer, volleyball), the tiebreaker rule differs. The provided answer 'Prolungamento del tempo di gioco' is correct for soccer, but not universally applicable. Without context, the MCQ is ambiguous and logically flawed.",Come si stabilisce il vincitore in caso di parità nel calcio?,"['A. Prolungamento del tempo di gioco', 'B. Sfida di servizio', 'C. Regola del primo punto', 'D. Decisione arbitrale']",A. Prolungamento del tempo di gioco
RBQ,Italy_RBQ.xlsx,Pallone,Cosa si deve fare se un giocatore si infortuna durante il gioco?,A. Sostituire il giocatore B. Sospendere la partita C. Permettere una pausa D. Continuare il gioco con penalità,Permettere una pausa,0,"The question is factually incorrect because, according to standard sports rules (e.g., FIFA, NBA, etc.), when a player is injured during play, the game is typically stopped (suspended) to allow medical attention, not merely 'permitted a pause'. 'Permettere una pausa' is vague and not the official action taken. The correct procedural response is to suspend the game. Also, option B 'Sospendere la partita' is the accurate term, not C.",Cosa si deve fare se un giocatore si infortuna durante il gioco?,"['A. Sostituire il giocatore', 'B. Sospendere la partita', 'C. Permettere una pausa', 'D. Continuare il gioco con penalità']",Sospendere la partita
RBQ,Italy_RBQ.xlsx,Pallone,Cosa accade se il pallone tocca il bracciale del giocatore avversario?,A. Il punto è considerato nullo B. Il gioco continua normalmente C. Il punto va all'avversario D. Il giocatore deve rigiocare,Il gioco continua normalmente,0,"The question is factually incorrect because in tennis (the most likely context for 'bracciale' - armband), if the ball hits an opponent's clothing or equipment (including an armband), the point goes to the player who hit the ball, not that the game continues. The provided answer 'Il gioco continua normalmente' is wrong. The question also lacks context (e.g., sport), making it ambiguous.",Cosa accade se il pallone tocca l'abbigliamento o l'equipaggiamento del giocatore avversario nel tennis?,"['A. Il punto è considerato nullo', 'B. Il gioco continua normalmente', ""C. Il punto va all'avversario"", 'D. Il giocatore deve rigiocare']",C. Il punto va all'avversario
RBQ,Italy_RBQ.xlsx,Pallone,Come si controlla l'integrità del bracciale?,A. Verifica visiva B. Test di resistenza C. Confronto con standard regolamentari D. Tutte le precedenti,Tutte le precedenti,0,"The question 'Come si controlla l'integrità del bracciale?' is ambiguous and lacks context. 'Bracciale' (bracelet) could refer to many things (jewelry, medical device, sports equipment), and without specifying the type of bracelet or the sport/regulation context, the question is not logically sound as a sports MCQ. The answer 'Tutte le precedenti' assumes a specific domain (e.g., sports equipment compliance), but the question does not establish that domain.",Come si controlla l'integrità del bracciale di monitoraggio sportivo?,"['A. Verifica visiva', 'B. Test di resistenza', 'C. Confronto con standard regolamentari', 'D. Tutte le precedenti']",D. Tutte le precedenti
RBQ,Italy_RBQ.xlsx,Pallone,Qual è la distanza massima consentita tra il punto di servizio e il centro campo?,A. 10 metri B. 15 metri C. 20 metri D. 25 metri,15 metri,0,"The question is factually incorrect. In tennis (the most likely context for 'punto di servizio' and 'centro campo'), there is no rule specifying a maximum distance between the service point and the center of the court, as the service is always delivered from behind the baseline, and the center of the court is not a reference point for service distance. The question misrepresents a non-existent rule. The provided answer '15 metri' is also not a valid regulation in any standard sport.",Qual è la distanza dal servizio alla rete nel tennis?,"['A. 6,4 metri', 'B. 10 metri', 'C. 11,8 metri', 'D. 15 metri']","A. 6,4 metri"
RBQ,Italy_RBQ.xlsx,Pallone,Cosa indica un segnale acustico durante il gioco?,A. Cambio turno B. Pausa richiesta C. Infrazione rilevata D. Fine del round,Infrazione rilevata,0,"The question is ambiguous and lacks context. 'Segnale acustico' (acoustic signal) is not universally tied to 'infrazione rilevata' in sports — it could mean timeout, game stoppage, or end of period depending on the sport. The question does not specify which sport, making it factually unreliable. Additionally, in many sports (e.g., basketball, volleyball), acoustic signals commonly indicate timeout or end of period, not necessarily an infraction.",Cosa indica un segnale acustico nel basket durante il gioco?,"['A. Cambio turno', 'B. Pausa richiesta', 'C. Infrazione rilevata', 'D. Fine del quarter']",D. Fine del quarter
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il limite massimo di sostituzioni per partita?,A. Nessuna sostituzione consentita B. 1 sostituzione C. 2 sostituzioni D. 3 sostituzioni,2 sostituzioni,0,"The question is factually incorrect because in modern football (soccer), the standard limit is 3 substitutions per match in most official competitions (e.g., FIFA, UEFA), not 2. The provided answer '2 sostituzioni' is outdated and does not reflect current rules.",Qual è il limite massimo di sostituzioni per partita nelle competizioni ufficiali di calcio oggi?,"['A. Nessuna sostituzione consentita', 'B. 1 sostituzione', 'C. 2 sostituzioni', 'D. 3 sostituzioni']",D. 3 sostituzioni
RBQ,Italy_RBQ.xlsx,Pallone,Cosa succede se un giocatore abbandona il campo senza permesso?,A. Punto all'avversario B. Penalità di 2 punti C. Espulsione dalla partita D. Ammonizione,Espulsione dalla partita,1,no mistake,no correction needed,no correction needed,Espulsione dalla partita
RBQ,Italy_RBQ.xlsx,Pallone,"Qual è il significato di un colpo ""a rimbalzo""?",A. Un colpo che colpisce il campo prima del bracciale B. Un colpo diretto al centro campo C. Un colpo che supera il limite del campo D. Un colpo che colpisce un avversario,Un colpo che colpisce il campo prima del bracciale,0,"The term 'bracciale' (bracelet) is incorrect in the context of sports shots; it appears to be a mistranslation or misuse. In tennis, a 'colpo a rimbalzo' refers to a shot that bounces on the court before being hit, not before a 'bracelet'. The correct term should be 'rete' (net) or simply 'terreno' (court), but more accurately, the phrase should refer to the ball bouncing on the court before being returned — implying a groundstroke. The current phrasing makes the question nonsensical.",Qual è il significato di un colpo 'a rimbalzo'?,"['Un colpo che colpisce il campo prima di essere risposto', 'Un colpo diretto al centro campo', 'Un colpo che supera il limite del campo', 'Un colpo che colpisce la rete']",Un colpo che colpisce il campo prima di essere risposto
RBQ,Italy_RBQ.xlsx,Pallone,Come viene determinata la squadra che inizia il servizio?,A. Sorteggio B. Scelta del capitano C. Punteggio precedente D. Decisione arbitrale,Sorteggio,1,no mistake,no correction needed,no correction needed,Sorteggio
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il principale scopo del servizio?,A. Ottenere un punto diretto B. Impedire la risposta avversaria C. Iniziare lo scambio D. Confondere l’avversario,Iniziare lo scambio,1,no mistake,no correction needed,no correction needed,Iniziare lo scambio
RBQ,Italy_RBQ.xlsx,Pallone,Cosa accade se un giocatore colpisce il pallone fuori dal campo?,A. Il punto va all’avversario B. Il giocatore deve rigiocare C. Il colpo è considerato nullo D. Viene inflitta una penalità,Il punto va all’avversario,0,"The question is ambiguous and factually incorrect because it does not specify the sport. In tennis, hitting the ball out of bounds results in the opponent winning the point, but in soccer, it results in a throw-in, corner kick, or goal kick — not a point. The answer 'Il punto va all'avversario' (the point goes to the opponent) only makes sense in racket sports like tennis or badminton, but the question does not specify this. Therefore, the MCQ is invalid as written.",Cosa accade se un giocatore di tennis colpisce la palla fuori dal campo durante un punto?,"[""A. Il punto va all'avversario"", 'B. Il giocatore deve rigiocare', 'C. Il colpo è considerato nullo', 'D. Viene inflitta una penalità']",A. Il punto va all'avversario
RBQ,Italy_RBQ.xlsx,Pallone,Qual è la dimensione standard di un campo di Pallone col Bracciale?,A. 20x30 metri B. 16x34 metri C. 30x50 metri D. 25x40 metri,16x34 metri,0,"The question refers to 'Pallone col Bracciale', which is not a recognized or standard sport. The correct term is 'Pallone con il Bracciale', but even then, this is a regional variant of Basque pelota and not an officially standardized sport with universally accepted field dimensions like the options suggest. The provided answer (16x34 metri) is cited as correct, but it does not correspond to any official standard for a recognized sport. The question is factually misleading as it presents a non-standard or non-existent sport as if it has official dimensions.",Qual è la dimensione standard di un campo di Pallone con il Bracciale?,"['A. 20x30 metri', 'B. 16x34 metri', 'C. 30x50 metri', 'D. 25x40 metri']",B. 16x34 metri
RBQ,Italy_RBQ.xlsx,Pallone,Come viene controllata la pressione del pallone prima di una partita?,A. Misurazione manuale B. Utilizzo di un manometro C. Verifica visiva D. Non viene controllata,Utilizzo di un manometro,1,no mistake,no correction needed,no correction needed,Utilizzo di un manometro
RBQ,Italy_RBQ.xlsx,Pallone,Cosa succede se il pallone tocca un oggetto esterno durante il gioco?,A. Il punto è nullo B. Il gioco continua normalmente C. Il punto va all’avversario D. Si rigioca il punto,Il punto è nullo,0,"The question is ambiguous and factually incorrect in the context of standard sports rules. The phrase 'oggetto esterno' (external object) is too vague and not defined in sports regulations. In tennis, for example, if a ball hits an external object (like a bird or a spectator), the point is replayed (si rigioca il punto), not declared null. The provided answer 'Il punto è nullo' is incorrect for any major sport. The question also lacks context—no sport is specified, making it invalid as a general MCQ.",Cosa succede se la palla tocca un uccello o un oggetto esterno non parte del campo durante un match di tennis?,"['A. Il punto è nullo', 'B. Il gioco continua normalmente', ""C. Il punto va all'avversario"", 'D. Si rigioca il punto']",D. Si rigioca il punto
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il termine usato per descrivere un punto decisivo?,A. Punto di chiusura B. Punto maestro C. Punto finale D. Punto chiave,Punto maestro,0,"The term 'punto maestro' is not the correct or commonly used term in Italian sports terminology to describe a decisive point. The correct term is 'punto chiave', which is widely recognized in contexts like tennis, volleyball, or general sports to denote a crucial or decisive point. The provided answer is factually incorrect.",Qual è il termine usato per descrivere un punto decisivo?,"['A. Punto di chiusura', 'B. Punto maestro', 'C. Punto finale', 'D. Punto chiave']",Punto chiave
RBQ,Italy_RBQ.xlsx,Pallone,Come si deve comportare un giocatore verso l’arbitro?,A. Contestare ogni decisione B. Seguire le indicazioni C. Ignorare le istruzioni D. Chiedere spiegazioni a ogni punto,Seguire le indicazioni,1,no mistake,no correction needed,no correction needed,Seguire le indicazioni
RBQ,Italy_RBQ.xlsx,Pallone,Cosa si intende per “colpo di forza”?,A. Un colpo lento ma preciso B. Un colpo eseguito con estrema potenza C. Un colpo a effetto D. Un colpo vicino al limite del campo,Un colpo eseguito con estrema potenza,1,no mistake,no correction needed,no correction needed,Un colpo eseguito con estrema potenza
RBQ,Italy_RBQ.xlsx,Pallone,Qual è la responsabilità del giudice di linea?,A. Segnalare i punti B. Monitorare le infrazioni C. Indicare i limiti del campo D. Convalidare il servizio,Indicare i limiti del campo,0,"The question asks about the responsibility of the line judge, but the correct answer 'Indicare i limiti del campo' (Indicate the field boundaries) is not the most precise or standard description in sports officiating. Line judges in tennis, for example, are primarily responsible for calling whether the ball is in or out — not merely indicating field boundaries. The phrasing is vague and could mislead. Additionally, 'Convalidare il servizio' (Validate the serve) is a more accurate responsibility for line judges in tennis, as they judge if the serve lands in the correct service box. The provided correct answer is factually incorrect for standard sports contexts.",Qual è la principale responsabilità del giudice di linea nel tennis?,"['A. Segnalare i punti', 'B. Monitorare le infrazioni', 'C. Indicare i limiti del campo', 'D. Giudicare se il servizio è buono o fuori']",D. Giudicare se il servizio è buono o fuori
RBQ,Italy_RBQ.xlsx,Pallone,Come si assegna un punto in caso di doppia infrazione?,A. Al primo giocatore che commette l’infrazione B. Al secondo giocatore che commette l’infrazione C. Il punto viene annullato D. Il punto va all’avversario,Il punto viene annullato,0,"The question asks about 'doppia infrazione' (double infraction) in sports, but in most racket sports like tennis, a double fault (which could be interpreted as 'doppia infrazione') results in the loss of the point by the server, not the annulment of the point. The provided answer 'Il punto viene annullato' is incorrect for standard tennis rules. The correct outcome of a double fault is that the point goes to the opponent. Therefore, the question is factually wrong and misleading.",Come si assegna il punto in caso di doppio fallo?,"[""A. Al primo giocatore che commette l'infrazione"", ""B. Al secondo giocatore che commette l'infrazione"", 'C. Il punto viene annullato', ""D. Il punto va all'avversario""]",D. Il punto va all'avversario
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il significato di un “gioco pulito”?,A. Non utilizzare tattiche difensive B. Evitare infrazioni C. Giocare senza errori D. Non usare la massima forza,Evitare infrazioni,1,no mistake,no correction needed,no correction needed,Evitare infrazioni
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il limite minimo di altezza per il lancio del servizio?,A. 1 metro B. 1.5 metri C. 2 metri D. Non esiste un limite,1.5 metri,0,"The question is factually incorrect because there is no minimum height limit for the serve in most sports. In tennis, for example, the serve must be hit from behind the baseline and must clear the net, but there is no mandated minimum height (like 1.5 meters). The provided answer '1.5 metri' is not valid in any major sport. This appears to be a fabricated or misattributed rule.",Qual è la regola riguardante l'altezza del lancio nel servizio di tennis?,"['A. Deve essere lanciato almeno 1 metro sopra la mano', 'B. Deve essere lanciato almeno 1.5 metri sopra la mano', 'C. Non esiste un limite di altezza', 'D. Deve essere lanciato esattamente a 2 metri']",A. Deve essere lanciato almeno 1 metro sopra la mano
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il materiale tradizionale usato per il bracciale?,A. Legno B. Plastica C. Metallo D. Cuoio,Legno,0,"The question 'Qual è il materiale tradizionale usato per il bracciale?' is ambiguous because 'bracciale' (bracelet) is not inherently a sports equipment item. In sports contexts, 'bracciale' likely refers to a wrist guard or protective band used in sports like fencing, handball, or volleyball, where traditional materials are often leather or fabric, not wood. Wood is not a traditional or practical material for a sports bracelet. The provided answer 'Legno' is factually incorrect in a sports context.",Qual è il materiale tradizionale usato per il bracciale da difesa nel calcio?,"['A. Legno', 'B. Plastica', 'C. Metallo', 'D. Cuoio']",D. Cuoio
RBQ,Italy_RBQ.xlsx,Pallone,Cosa deve fare un arbitro se un giocatore infrange ripetutamente le regole?,A. Assegnare un punto all’avversario B. Ammonire il giocatore C. Espellere il giocatore D. Interrompere la partita,Ammonire il giocatore,0,"The question is factually incorrect because in most team sports (e.g., soccer), repeated rule violations by a player typically lead to a yellow card (ammonizione) first, but if the repeated offenses are serious or persistent, the referee may issue a second yellow card leading to a red card (espulsione). The provided answer 'Ammonire il giocatore' is only partially correct and does not reflect the full rule: repeated infringements often result in expulsion after two warnings. The question implies a single action for 'repeated' violations, which is misleading. Also, the options lack clarity on the distinction between first and second offenses.",Cosa deve fare un arbitro se un giocatore commette ripetutamente falli gravi o persistenti?,"[""A. Assegnare un punto all'avversario"", 'B. Ammonire il giocatore', 'C. Espellere il giocatore', 'D. Interrompere la partita']",C. Espellere il giocatore
RBQ,Italy_RBQ.xlsx,Pallone,Cosa accade se un giocatore non si presenta al campo entro il tempo stabilito?,A. La squadra perde il set B. Viene penalizzata di 2 punti C. Il giocatore viene squalificato D. Viene data una proroga di 5 minuti,Il giocatore viene squalificato,0,"The question is factually incorrect because in most sports (e.g., volleyball, tennis, basketball), if a player does not appear on the field/court within the allotted time, the team typically loses the point or set, not the individual player being disqualified. Disqualification (squalificato) is usually reserved for serious misconduct, not tardiness. The correct consequence is usually a penalty to the team, such as losing the set or a point, not individual disqualification.",Cosa accade se un giocatore non si presenta al campo entro il tempo stabilito?,"['A. La squadra perde il set', 'B. Viene penalizzata di 2 punti', 'C. Il giocatore viene squalificato', 'D. Viene data una proroga di 5 minuti']",A. La squadra perde il set
RBQ,Italy_RBQ.xlsx,Pallone,Cosa si intende per “punto di vantaggio”?,A. Un punto assegnato per un colpo spettacolare B. Un punto decisivo nei set finali C. Un punto ottenuto per infrazione avversaria D. Un punto supplementare per l’ultima squadra in vantaggio,Un punto decisivo nei set finali,0,"The term 'punto di vantaggio' (advantage point) in tennis refers to the point earned after deuce that gives a player the advantage to win the game, not a decisive point in final sets. The provided answer is factually incorrect. The question is misleading and does not reflect standard tennis terminology.",Cosa si intende per 'punto di vantaggio' nel tennis?,"['A. Un punto assegnato per un colpo spettacolare', 'B. Un punto decisivo nei set finali', 'C. Un punto ottenuto per infrazione avversaria', 'D. Un punto supplementare per l’ultima squadra in vantaggio']",Un punto ottenuto per infrazione avversaria
RBQ,Italy_RBQ.xlsx,Pallone,Qual è il ruolo di un sostituto durante la partita?,A. Riposare il giocatore principale B. Subentrare solo per infortuni C. Partecipare alle strategie D. Essere pronto a sostituire in qualsiasi momento,Essere pronto a sostituire in qualsiasi momento,1,no mistake,no correction needed,no correction needed,essere pronto a sostituire in qualsiasi momento
