image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
kaeng_ruer_19.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),งานนี้ต่างจากงานแกงเรือแบบดั้งเดิมอย่างไร?,(A) เรือก็ยาวมากขึ้น (B) เรือจะสั้นลงมาก (C) เรือมีน้ำหนักเบากว่ามากและเร็วกว่ามาก (D) เรือจะหนักและช้ากว่ามาก,เรือมีน้ำหนักเบากว่ามากและเร็วกว่ามาก,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_19.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),นักพายใช้ไม้พายคนละแบบกัน เรียกว่าอะไรคะ,(A) ไม้พาย (B) ไม้พาย (C) ไม้พายแบบกรรเชียง (D) ไม้พาย,ไม้พายแบบกรรเชียง,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_19.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),นักพายทุกคนหันหน้าไปทางเดียวกัน เหตุผลคืออะไร?,(A) เพื่อรักษาสมดุลของเรือ (B) เพื่อให้พายได้เร็วขึ้น (C) การพายเรือเป็นเส้นตรง (D) เพื่อให้มองเห็นได้ชัดเจนยิ่งขึ้น,การพายเรือเป็นเส้นตรง,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_25.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),นักพายเรือมีหมายเลขติดอยู่บนเสื้อ หมายความว่ายังไง?,(A) พวกเขาเป็นทีมเดียวกัน (B) พวกเขาเป็นบุคคลที่กำลังแข่งขันกัน (C) พวกเขาเป็นผู้พิพากษา (D) พวกเขาเป็นผู้ชม,พวกเขาเป็นบุคคลที่กำลังแข่งขันกัน,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_39.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),หมวกกันน็อคและเสื้อชูชีพมีไว้เพื่ออะไร?,(A) เพื่อให้ผู้พายเรือดูเป็นมืออาชีพ (B) เพื่อให้ผู้พายเรือรู้สึกอบอุ่น (C) เพื่อความปลอดภัยของผู้เข้าร่วมงาน (D) เพื่อระบุทีม,เพื่อความปลอดภัยของผู้เข้าร่วมงาน,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_39.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),นักพายเรืออยู่ในสภาพแวดล้อมประเภทใด?,(A) ทะเลสาบที่เงียบสงบและเปิดกว้าง (B) แม่น้ำที่มีกระแสน้ำเชี่ยวและมีแก่งน้ำมาก (C) แม่น้ำที่ไหลช้าๆ (D) คลองที่มนุษย์สร้างขึ้น,แม่น้ำที่มีกระแสน้ำเชี่ยวและมีแก่งน้ำมาก,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_42.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),อะไรคือกุญแจสำคัญในการชนะการแข่งขันเรือ?,(A) ความแข็งแกร่งของนักพายเรือแต่ละคน (B) การออกแบบเรือ (C) การประสานกันอย่างลงตัวของนักพาย (D) สภาพอากาศ,การประสานกันอย่างลงตัวของนักพาย,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_56.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),หน้าที่ของคนที่อยู่หัวเรือสุดคือ?,(A) เพื่อสร้างความบันเทิงให้กับฝูงชน (B) เพื่อรักษาเวลาและจังหวะการพายของนักพายให้ตรงกัน (C) เพื่อเป็นสัญญาณเริ่มต้นการแข่งขัน (D) การบังคับเรือ,เพื่อรักษาเวลาและจังหวะการพายของนักพายให้ตรงกัน,1,no mistake,no correction needed,no correction needed,no answer needed
kaeng_ruer_56.jpg,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),คนที่ห้อยตัวจากเสามีจุดประสงค์อะไร?,(A) เพื่อเพิ่มน้ำหนักให้กับเรือ (B) เพื่อประกอบพิธีการ (C) เพื่อแสดงความสามารถของตัวเอง (D) เพื่อทำให้ตัวเองเย็นลง,เพื่อประกอบพิธีการ,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Thailand_IBQ.xlsx,kaeng ruer(boat racing),nan,nan,nan,0,"The question, options and correct answer are all missing (nan). This makes it impossible to evaluate the MCQ. I need the actual content of the question, options and correct answer to perform the quality check.",Please provide the question text.,Please provide the options list.,Please provide the correct answer.
len_wow_1.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ว่าวในภาพเรียกว่าอะไร?,(A) ว่าวไทยโบราณ (B) ว่าวผาดโผน (C) ว่าวเรขาคณิตสมัยใหม่ (D) ว่าวกล่อง,ว่าวเรขาคณิตสมัยใหม่,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_1.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ลักษณะเด่นของว่าวคืออะไร?,(A) มันเล็กและเบามาก (B) มันเป็นว่าวที่มีขนาดใหญ่และซับซ้อนมาก (C) มันเป็นว่าวที่เรียบง่ายมาก (D) มันคือว่าวสายเดี่ยว,มันเป็นว่าวที่มีขนาดใหญ่และซับซ้อนมาก,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_1.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,สายทั้ง 2 เส้นของว่าวมีไว้ทำอะไร?,(A) เพื่อให้ว่าวมีเสถียรภาพมากขึ้น (B) เพื่อให้ว่าวบินสูงขึ้น (C) เพื่อทำให้ว่าวหมุน (D) เพื่อให้สามารถควบคุมว่าวได้ดียิ่งขึ้น,เพื่อให้สามารถควบคุมว่าวได้ดียิ่งขึ้น,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_1.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,เส้นสีขาวบนท้องฟ้ามีไว้ทำอะไร?,(A) พวกมันคือเมฆ (B) มันคือร่องรอยของควันจากเครื่องบิน (C) มันเป็นเส้นด้ายจากว่าว (D) พวกมันเป็นสัญลักษณ์ของลม,มันคือร่องรอยของควันจากเครื่องบิน,0,"The image clearly shows a kite with strings trailing in the sky. The correct answer should relate to the kite strings, not airplane contrails. The question and options are therefore inaccurate considering the image.",เส้นสีขาวบนท้องฟ้าคืออะไร?,"['(A) เมฆ', '(B) ร่องรอยของควันจากเครื่องบิน', '(C) เส้นด้ายจากว่าว', '(D) ลม']",มันเป็นเส้นด้ายจากว่าว
len_wow_1.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,จากภาพสามารถสรุปเกี่ยวกับสภาพอากาศได้อย่างไร?,(A) วันนี้เป็นวันที่มีลมแรงมาก (B) เป็นวันที่เงียบสงบมาก (C) วันนี้เป็นวันที่มีเมฆมาก (D) เป็นวันที่ฝนตกหนักมาก,วันนี้เป็นวันที่มีลมแรงมาก,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_2.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ภาพที่แสดงเป็นกิจกรรมหลักอะไร?,(A) มีชายสองคนกำลังวิ่ง (B) ชายสองคนกำลังเล่นว่าว (C) มีชายสองคนกำลังต่อสู้กัน (D) มีผู้ชายสองคนกำลังเต้นรำ,ชายสองคนกำลังเล่นว่าว,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_2.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,คนกำลังวิ่งเล่นอยู่กับว่าว จุดประสงค์ของสิ่งนี้คืออะไร?,(A) เพื่อให้ว่าวบินสูงขึ้น (B) เพื่อทำให้ว่าวหมุน (C) เพื่อให้ว่าวบินได้เร็วขึ้น (D) เพื่อทำให้ว่าวลอยขึ้นสู่อากาศ,เพื่อทำให้ว่าวลอยขึ้นสู่อากาศ,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_2.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,สภาพอากาศเป็นปัจจัยสำคัญของกีฬาชนิดนี้ ภาพที่เห็นสามารถสรุปอะไรได้บ้าง?,(A) วันนี้เป็นวันที่มีลมแรงมาก (B) เป็นวันที่เงียบสงบมาก (C) วันนี้เป็นวันที่มีเมฆมาก (D) เป็นวันที่ฝนตกหนักมาก,วันนี้เป็นวันที่มีลมแรงมาก,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_2.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,บรรยากาศโดยรวมของภาพเป็นอย่างไร?,(A) บรรยากาศตึงเครียดและเงียบสงบ (B) บรรยากาศสนุกสนาน มีชีวิตชีวา (C) แบบเฉลิมฉลองและรื่นเริง (D) แบบสบายๆ และผ่อนคลาย,บรรยากาศสนุกสนาน มีชีวิตชีวา,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_7.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,คนกำลังเล่นว่าวอยู่ในสวนสาธารณะ นี่มันหมายความว่ายังไง,(A) เป็นเครื่องมือทางการศึกษา (B) มันเป็นกีฬาที่มีการแข่งขัน (C) เป็นกิจกรรมยามว่างที่สนุกสนานสำหรับเด็กๆ (D) เป็นงานที่เป็นทางการ,เป็นกิจกรรมยามว่างที่สนุกสนานสำหรับเด็กๆ,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_8.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ชายคนนี้ยืนอยู่บนเนินเขากับคนอื่นๆ สิ่งนี้บ่งบอกอะไรเกี่ยวกับเหตุการณ์นี้?,(A) เป็นการปฏิบัติแบบไม่เป็นทางการ (B) เป็นเทศกาลว่าวแบบเป็นทางการ (C) มันเป็นการฝึกทหาร (D) เป็นงานส่วนตัว,เป็นเทศกาลว่าวแบบเป็นทางการ,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_12.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,จุดประสงค์ของการเล่นว่าวในฉากนี้คืออะไร?,(A) เพื่อแสดงความสามารถ (B) การแสดงกลอุบาย (C) ที่จะบินสูงไปบนท้องฟ้า (D) เพื่ออวดความหลากหลายของว่าว,เพื่ออวดความหลากหลายของว่าว,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_13.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ผู้ถือสายว่าวมีจุดประสงค์อะไร?,(A) เพื่อไม่ให้ว่าวบินหนีไป (B) เพื่อให้ว่าวบินสูงขึ้น (C) เพื่อควบคุมการเคลื่อนไหวของว่าว (D) เพื่อทำให้ว่าวหมุน,เพื่อควบคุมการเคลื่อนไหวของว่าว,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_58.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ลักษณะเด่นของสภาพแวดล้อมในภาพคืออะไร?,(A) หญ้าเป็นสีเขียว (B) หญ้าถูกปกคลุมด้วยหิมะ (C) หญ้าเป็นสีน้ำตาล (D) หญ้าเขียวมาก,หญ้าถูกปกคลุมด้วยหิมะ,0,"The correct answer based on the image is incorrect. The image shows a field covered in snow, but the question asks about the characteristics of the *environment*, and the prominent feature is the snow-covered ground, not just the grass being covered in snow. Also, options (A) and (D) are too similar.",ลักษณะเด่นของสภาพแวดล้อมในภาพคืออะไร?,"['(A) พื้นดินเป็นสีเขียว', '(B) พื้นดินถูกปกคลุมด้วยหิมะ', '(C) มีผู้คนจำนวนมาก', '(D) มีว่าวจำนวนมาก']",พื้นดินถูกปกคลุมด้วยหิมะ
len_wow_79.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,"ชายคนนี้สวมเสื้อที่เขียนว่า ""INDONESIA KITE TEAM"" นี่สื่อถึงอะไร?",(A) เขาเป็นผู้เล่นที่เล่นแบบสบายๆ (B) เขาเป็นสมาชิกทีมชาติ (C) เขาเป็นผู้ชม (D) เขาเป็นผู้เล่นสมัครเล่น,เขาเป็นสมาชิกทีมชาติ,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_94.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,ประเด็นหลักของภาพคืออะไร?,(A) ชุดว่าว (B) ว่าวตัวเดียว (C) เทศกาลว่าว (D) คนที่กำลังเล่นว่าว,ชุดว่าว,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_97.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,จุดประสงค์ในการออกแบบว่าวคืออะไร?,(A) เพื่อให้ว่าวมีเสถียรภาพมากขึ้น (B) เพื่อให้ว่าวบินสูงขึ้น (C) เพื่อทำให้ว่าวหมุน (D) เพื่อให้สามารถควบคุมว่าวได้ดียิ่งขึ้น,เพื่อให้สามารถควบคุมว่าวได้ดียิ่งขึ้น,1,no mistake,no correction needed,no correction needed,no answer needed
len_wow_97.jpg,IBQ,Thailand_IBQ.xlsx,len_wow,องค์ประกอบสำคัญของกีฬานี้คืออะไร?,(A) ลม. (B) ดวงอาทิตย์ (C) เมฆหมอก (D) ฝนตก,ลม.,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Thailand_IBQ.xlsx,len_wow,nan,nan,nan,0,"The question, options, and correct answer are all 'nan'. This indicates missing data and prevents any evaluation. The question needs to be populated with actual content.",Please provide a valid question.,Please provide valid options.,Please provide a valid question and options to determine the correct answer.
sepak_takraw_1.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ภาพที่แสดงเป็นกิจกรรมหลักอะไร?,(A) การแข่งขันยิมนาสติก (B) การแข่งขันแบดมินตัน (C) การแข่งขันตะกร้อเซปักตะกร้อ (D) เกมฟุตบอล,การแข่งขันตะกร้อเซปักตะกร้อ,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_1.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ลักษณะเด่นของการเคลื่อนไหวของผู้เล่นคืออะไร?,(A) การใช้มือ (B) การใช้เท้า ศีรษะ และหน้าอก (C) การใช้แร็กเกต (D) การใช้ไม้ตี,การใช้เท้า ศีรษะ และหน้าอก,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_1.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ลูกบอลทำจากอะไร?,(A) ยาง. (B) พลาสติก. (C) หวายทอหรือเส้นใยสังเคราะห์ (D) หนัง.,หวายทอหรือเส้นใยสังเคราะห์,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_1.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,จุดประสงค์ของการเตะสูงและท่ากลางอากาศคืออะไร?,(A) เพื่อแสดงความสามารถ (B) การตีลูกให้สูงข้ามตาข่ายทำให้ตีโต้กลับได้ยาก (C) เพื่อยืดเหยียดขา (D) เพื่อทำให้เกมยากยิ่งขึ้น,การตีลูกให้สูงข้ามตาข่ายทำให้ตีโต้กลับได้ยาก,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_1.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ผู้เล่นอยู่ในสภาพแวดล้อมประเภทใด?,(A) สนามกีฬาในร่มที่ทันสมัย (B) สนามกลางแจ้งแบบดั้งเดิม (C) ชายหาด (D) สวนสาธารณะ,สนามกีฬาในร่มที่ทันสมัย,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_10.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ผู้เล่นกำลังเตะขาอยู่กลางอากาศ จุดประสงค์ของการเคลื่อนไหวนี้คืออะไร?,(A) เพื่อยืดขาของเขา (B) การตีลูกให้ข้ามตาข่ายไป (C) เพื่อแสดงความสามารถของตัวเอง (D) เพื่อทำให้เกมยากยิ่งขึ้น,การตีลูกให้ข้ามตาข่ายไป,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_10.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,จากภาพนี้สามารถอนุมานสถานะของเกมได้อย่างไร?,(A) มันเป็นกีฬาที่ไม่มีใครรู้จัก (B) เป็นกีฬาอาชีพที่มีการจัดการแข่งขันอย่างเป็นระบบ (C) มันเป็นเพียงกิจกรรมยามว่างธรรมดา (D) มันเป็นเกมสำหรับเด็ก,เป็นกีฬาอาชีพที่มีการจัดการแข่งขันอย่างเป็นระบบ,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_26.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ประเด็นหลักของภาพคืออะไร?,(A) ลูกขนไก่แบดมินตัน (B) ลูกตะกร้อ (C) ลูกวอลเลย์บอล (D) ลูกเทนนิส,ลูกตะกร้อ,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_26.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,การออกแบบแบบทอมีจุดประสงค์อะไร?,(A) เพื่อให้ลูกบอลมีความทนทานมากขึ้น (B) เพื่อให้ลูกบอลมีอากาศพลศาสตร์มากขึ้น (C) เพื่อให้เตะบอลได้สบายยิ่งขึ้น (D) เพื่อให้ลูกบอลดูคลาสสิกมากขึ้น,เพื่อให้ลูกบอลมีอากาศพลศาสตร์มากขึ้น,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_26.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,ลูกบอลมีลักษณะเด่นอย่างไร?,(A) มันหนักมาก. (B) มันเบาและกลวงมาก (C) มันเป็นลูกบอลที่แข็งแกร่ง (D) มันเป็นลูกบอลเด้งดึ๋ง,มันเบาและกลวงมาก,1,no mistake,no correction needed,no correction needed,no answer needed
sepak_takraw_26.jpg,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,จุดประสงค์ของเน็ตคืออะไร?,(A) เพื่อแบ่งทีมและกำหนดพื้นที่การเล่น (B) เพื่อบล็อคลูกบอล (C) เพื่อเพิ่มองค์ประกอบการตกแต่ง (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อแบ่งทีมและกำหนดพื้นที่การเล่น,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Thailand_IBQ.xlsx,Sepak_Takraw,nan,nan,nan,0,"The question, options and correct answer are all missing (nan). It is impossible to evaluate the MCQ without this information.",Please provide a valid question.,Please provide valid options.,Please provide valid options to select a correct answer.
muay_thai_1.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,ภาพที่แสดงเป็นกิจกรรมหลักอะไร?,(A) การแข่งขันชกมวย (B) การแข่งขันคาราเต้ (C) การต่อสู้มวยไทย (D) การต่อสู้แบบ MMA,การต่อสู้มวยไทย,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_1.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,ลักษณะเด่นของเครื่องแต่งกายนักสู้คืออะไร?,(A) ชุดกิ (B) ชุดลำลอง (C) กางเกงมวยลายดั้งเดิม (D) ชุดดำน้ำ,กางเกงมวยลายดั้งเดิม,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_1.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,การเตะในมวยไทยมีจุดประสงค์อะไร?,(A) เพื่อแสดงความสามารถ (B) เพื่อจะน็อคคู่ต่อสู้ (C) เพื่อโจมตีเข้าที่ลำตัวและขาของคู่ต่อสู้ (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อโจมตีเข้าที่ลำตัวและขาของคู่ต่อสู้,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_1.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,นักสู้อยู่ในสภาพแวดล้อมประเภทใด?,(A) การต่อสู้บนท้องถนน (B) ห้องฝึกอบรมแบบดั้งเดิม (C) เวทีมวย (D) สนามกีฬาขนาดใหญ่,เวทีมวย,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_1.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,บรรยากาศโดยรวมของภาพเป็นอย่างไร?,(A) แบบสบายๆ สนุกสนาน (B) ตึงเครียดและมีสมาธิ (C) งานเฉลิมฉลองและรื่นเริง (D) เงียบสงบและเศร้าหมอง,ตึงเครียดและมีสมาธิ,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_4.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการเตะลอยคืออะไร?,(A) เพื่อแสดงความสามารถ (B) เพื่อจะน็อคคู่ต่อสู้ (C) เพื่อโจมตีเข้าที่ลำตัวและขาของคู่ต่อสู้ (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อจะน็อคคู่ต่อสู้,0,"The question asks about the purpose of a 'floating kick' (เตะลอย). While the image depicts a kick, it doesn't specifically show a floating kick, and the primary purpose of kicks in combat sports like Muay Thai (evident in the image) is not solely to knock out the opponent. It's a combination of techniques for scoring points, disrupting balance, and potentially leading to a knockout. The correct answer is too narrow.",จุดประสงค์หลักของการเตะในกีฬาต่อสู้คืออะไร?,(A) เพื่อแสดงความสามารถ (B) เพื่อทำคะแนนและรักษาสมดุล (C) เพื่อโจมตีเข้าที่ลำตัวและขาของคู่ต่อสู้ (D) เพื่อทำให้เกมยากยิ่งขึ้น,เ���ื่อทำคะแนนและรักษาสมดุล
muay_thai_9.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการกอดคืออะไร?,(A) เพื่อแสดงความสามารถ (B) เพื่อแสดงความมีน้ำใจนักกีฬาและความเคารพ (C) เพื่อทำให้เกมยากยิ่งขึ้น (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อแสดงความมีน้ำใจนักกีฬาและความเคารพ,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_13.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการต่อสู้คืออะไร?,(A) เพื่อก่อให้เกิดอันตรายแก่เหล่านักสู้ (B) การคัดเลือกนักสู้ที่แข็งแกร่งที่สุด (C) มันคือรูปแบบหนึ่งของความบันเทิง (D) มันเป็นพิธีกรรม,มันคือรูปแบบหนึ่งของความบันเทิง,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_23.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการชกมวยไทยมีไว้เพื่ออะไร?,(A) เพื่อแสดงความสามารถ (B) เพื่อจะน็อคคู่ต่อสู้ (C) เพื่อโจมตีเข้าที่ลำตัวและศีรษะของคู่ต่อสู้ (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อจะน็อคคู่ต่อสู้,0,"While knocking out an opponent is *a* possible outcome in Muay Thai, the primary purpose isn't solely to knock them out. Muay Thai has deeper cultural and self-defense roots, and winning by points is common. Option B is too narrow and doesn't reflect the full scope of the art. The question is too focused on a single outcome.",จุดประสงค์หลักของการชกมวยไทยคืออะไร?,(A) การแสดงทักษะการต่อสู้และศิลปะการป้องกันตัว (B) การเอาชนะคู่ต่อสู้โดยการน็อค (C) การโจมตีเข้าที่ลำตัวและศีรษะของคู่ต่อสู้ (D) การฝึกฝนความแข็งแรงของร่างกาย,การแสดงทักษ���การต่อสู้และศิลปะการป้องกันตัว
muay_thai_49.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการฝึกซ้อมคืออะไร?,(A) เพื่อต่อสู้กัน (B) เพื่อฝึกฝนและพัฒนาทักษะ (C) เพื่อแสดงความสามารถ (D) เพื่อทำให้เกมยากยิ่งขึ้น,เพื่อฝึกฝนและพัฒนาทักษะ,1,no mistake,no correction needed,no correction needed,no answer needed
muay_thai_79.jpg,IBQ,Thailand_IBQ.xlsx,muay_thai,จุดประสงค์ของการคลินช์คืออะไร?,(A) เพื่อแสดงความสามารถ (B) การโจมตีคู่ต่อสู้ด้วยเข่าและศอก (C) เพื่อทำให้เกมยากยิ่งขึ้น (D) เพื่อทำให้เกมยากยิ่งขึ้น,การโจมตีคู่ต่อสู้ด้วยเข่าและศอก,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Thailand_IBQ.xlsx,muay_thai,nan,nan,nan,0,"The question, options, and correct answer are all 'nan', indicating missing data. This is an error and needs to be corrected before evaluation.",Please provide the question text.,Please provide the options list.,Please provide the question and options to determine the correct answer.
