country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa rappresentano i colori delle squadre?,A. Identità personale B. Origine storica dei quartieri C. Strategie di gioco D. Ruoli dei giocatori,Origine storica dei quartieri,0,"The question 'Cosa rappresentano i colori delle squadre?' is too broad and ambiguous. In sports, team colors typically represent identity, heritage, or branding — not directly 'origine storica dei quartieri' (historical origin of neighborhoods), which is a narrow and often incorrect interpretation. Most team colors are tied to club history, city identity, or founder choices, not specific neighborhood origins. The provided answer is factually misleading and not generally applicable across sports.",Cosa rappresentano solitamente i colori delle squadre sportive?,"['A. Identità personale', 'B. Origine storica della squadra o della città', 'C. Strategie di gioco', 'D. Ruoli dei giocatori']",B. Origine storica della squadra o della città
HBQ,HBQ_Italy.xlsx,Calcio_history,Chi può fermare la partita per infortuni?,A. Il Capitano B. Il Pubblico C. Gli Arbitri D. Il Portatore di Palla,Gli Arbitri,1,no mistake,no correction needed,no correction needed,Gli Arbitri
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa distingue un torneo tradizionale?,A. La durata delle partite B. Il numero di squadre C. Il premio finale D. La celebrazione storica,La celebrazione storica,0,"The question 'Cosa distingue un torneo tradizionale?' (What distinguishes a traditional tournament?) is too vague and subjective. 'La celebrazione storica' (historical celebration) is not a defining or universally accepted characteristic of traditional tournaments; instead, traditional tournaments are typically distinguished by their structure, such as single or double elimination, round-robin format, or lack of franchise systems — not by 'celebration'. The correct answer provided is factually inaccurate and misleading.",Cosa distingue un torneo tradizionale da un campionato a girone?,"['A. La durata delle partite', 'B. Il numero di squadre', 'C. Il sistema di qualificazione (eliminazione diretta)', 'D. La celebrazione storica']",C. Il sistema di qualificazione (eliminazione diretta)
HBQ,HBQ_Italy.xlsx,Calcio_history,Come vengono risolti i conflitti tra giocatori?,A. Con il dialogo B. Con decisioni arbitrali C. Con sanzioni pecuniarie D. Con penalità di squadra,Con decisioni arbitrali,1,no mistake,no correction needed,no correction needed,Con decisioni arbitrali
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa non è consentito fare con la palla?,A. Passarla lateralmente B. Bloccarla a terra C. Calciarla verso un avversario D. Lanciarla indietro,Calciarla verso un avversario,0,"The question 'Cosa non è consentito fare con la palla?' is too broad and lacks context — it does not specify the sport. In rugby, kicking the ball toward an opponent is often allowed (e.g., tactical kicks), but in basketball or volleyball, kicking the ball is typically illegal. Without specifying the sport, the question is ambiguous and misleading. The provided answer 'Calciarla verso un avversario' cannot be universally correct.",Cosa non è consentito fare con la palla nel rugby?,"['A. Passarla lateralmente', 'B. Bloccarla a terra', 'C. Calciarla verso un avversario', 'D. Lanciarla indietro']",B. Bloccarla a terra
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è la principale qualità richiesta per un attaccante?,A. Velocità B. Precisione C. Forza fisica D. Strategia,Precisione,0,"The question asks for the 'main quality required for a striker', and the provided correct answer is 'Precision'. While precision is important, it is not universally considered the primary quality for a striker in football/soccer. The most critical and widely accepted main quality is 'goal-scoring ability', which is not listed. Among the given options, 'Velocità' (speed) or 'Forza fisica' (physical strength) are more commonly emphasized as primary traits for strikers, but none directly capture the essence. However, 'Precision' is often misattributed as the main quality — in reality, it's a component of finishing, not the primary trait. The question is misleading and the answer is factually inaccurate in the context of standard football coaching and analysis.",Qual è la principale qualità richiesta per un attaccante per segnare gol?,"['A. Velocità', 'B. Precisione', 'C. Forza fisica', 'D. Strategia']",B. Precisione
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa rende il Calcio Storico unico?,A. L'uso di tecnologie moderne B. Le regole complicate C. La combinazione di sport e storia D. La mancanza di arbitri,La combinazione di sport e storia,1,no mistake,no correction needed,no correction needed,La combinazione di sport e storia
HBQ,HBQ_Italy.xlsx,Calcio_history,Quando è stato ufficialmente regolamentato il Calcio Storico?,A. 1600 B. 1700 C. 1900 D. 1930,1930,0,"The question asks when Calcio Storico was 'ufficialmente regolamentato' (officially regulated), but the correct answer (1930) refers to the year it was formally revived and organized as a modern event in Florence, not when it was first regulated. Historically, Calcio Storico was played in the 16th century and was regulated by the Medici court around 1530–1600, not 1930. The answer provided is misleading and factually incorrect for the question as phrased. The question implies historical regulation, but the intended meaning is likely about modern institutionalization.",Quando è stato ufficialmente ripristinato il Calcio Storico come evento moderno a Firenze?,"['A. 1600', 'B. 1700', 'C. 1900', 'D. 1930']",D. 1930
HBQ,HBQ_Italy.xlsx,Calcio_history,Quale qualità è cruciale per i difensori?,A. Agilità B. Resistenza C. Forza fisica D. Velocità,Forza fisica,0,"The question asks for a crucial quality for defenders, but 'Forza fisica' (physical strength) is not the most universally accepted or primary quality for defenders in football/soccer. While strength is important, qualities like positioning, tackling, aerial ability, and endurance are often more critical. The correct answer should reflect a more accurate and widely recognized attribute. Additionally, 'Resistenza' (endurance) is more fundamental for defenders who must cover ground and maintain concentration for 90 minutes.",Quale qualità è più cruciale per i difensori nel calcio?,"['A. Agilità', 'B. Resistenza', 'C. Forza fisica', 'D. Velocità']",Resistenza
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa succede se una squadra abbandona la partita?,A. Perde automaticamente B. Viene squalificata C. Ottiene una penalità D. La partita viene rigiocata,Perde automaticamente,1,no mistake,no correction needed,no correction needed,Perde automaticamente
HBQ,HBQ_Italy.xlsx,Calcio_history,Come viene celebrato il torneo di Calcio Storico?,A. Con una parata storica B. Con una premiazione televisiva C. Con una festa privata D. Con una lotteria pubblica,Con una parata storica,1,no mistake,no correction needed,no correction needed,Con una parata storica
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è la durata tipica di una partita di Calcio Storico?,A. 50 minuti B. 80 minuti C. 20 minuti D. 40 minuti,50 minuti,0,"The question claims the typical duration of Calcio Storico is 50 minutes, but this is factually incorrect. Calcio Storico Fiorentino matches typically last 50 minutes of playing time, but the actual duration including stoppages and ceremonies can be longer. However, the more critical issue is that the standard accepted duration for a match is 50 minutes, so the answer is technically correct. But the problem lies in the structure: the options include 50 minutes as correct, yet the question is misleading because Calcio Storico is not a standard modern sport with fixed timing — it's a historical event with variable duration. Moreover, the match is officially divided into two 25-minute halves, totaling 50 minutes, so the answer is accurate. However, since the question is factually correct and the answer matches, the only issue is potential ambiguity. But after verification: official sources (e.g., Comitato del Calcio Storico Fiorentino) state the match lasts 50 minutes. So the original question and answer are factually correct. Therefore, the score should be 1. Correction: The initial evaluation was wrong — the answer is correct. No mistake.",no correction needed,no correction needed,no answer needed
HBQ,HBQ_Italy.xlsx,Calcio_history,Quanti giocatori ci sono in ogni squadra?,A. 20 B. 27 C. 15 D. 22,27,0,"The question 'Quanti giocatori ci sono in ogni squadra?' is ambiguous without specifying the sport. The provided correct answer '27' is factually incorrect for any standard team sport (e.g., soccer has 11, basketball has 5, rugby has 15, volleyball has 6). 27 is not a standard number of players per team in any major sport.",Quanti giocatori ci sono in ogni squadra di rugby?,"['A. 20', 'B. 27', 'C. 15', 'D. 22']",C. 15
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa non è ammesso durante una caccia?,A. Utilizzare le mani B. Utilizzare i piedi C. Tirare la maglia di un avversario D. Passare la palla indietro,Tirare la maglia di un avversario,0,"The question 'Cosa non è ammesso durante una caccia?' (What is not allowed during a hunt?) is factually incorrect because the options refer to football/soccer actions (e.g., pulling an opponent's jersey, passing the ball), not hunting. This is a clear mismatch between the question and the options. The correct context should be 'during a football match', not 'during a hunt'.",Cosa non è ammesso durante una partita di calcio?,"['Utilizzare le mani', 'Utilizzare i piedi', 'Tirare la maglia di un avversario', 'Passare la palla indietro']",Tirare la maglia di un avversario
HBQ,HBQ_Italy.xlsx,Calcio_history,In che periodo dell'anno si tiene il torneo di Calcio Storico?,A. Primavera B. Estate C. Autunno D. Inverno,Estate,1,no mistake,no correction needed,no correction needed,Estate
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è lo scopo principale del gioco?,A. Difendere la propria area B. Segnare più cacce C. Bloccare gli avversari D. Fare mosse spettacolari,Segnare più cacce,0,"The term 'cacce' is incorrect in Italian; it means 'hunts' or 'hounds', not 'goals'. The correct word for 'goals' in the context of sports is 'reti' or 'punti', depending on the sport. The question and answer are factually wrong due to this lexical error.",Qual è lo scopo principale del gioco?,"['A. Difendere la propria area', 'B. Segnare più reti', 'C. Bloccare gli avversari', 'D. Fare mosse spettacolari']",B. Segnare più reti
HBQ,HBQ_Italy.xlsx,Calcio_history,"Cosa rappresentano le ""cacce"" nel Calcio Storico?",A. Punti B. Penalità C. Bonus D. Espulsioni,Punti,0,"The term 'cacce' in Calcio Storico does not represent 'punti' (points). In fact, 'cacce' refers to goals or scoring actions, but the correct terminology in Calcio Storico for scoring is 'caccia' (singular) meaning a goal scored by pushing the ball into the opponent's net. The provided answer 'Punti' is misleading because points are awarded for goals, but 'cacce' themselves are the goals, not the points. The question confuses the action (goal) with the scoring unit (points).",Cosa rappresentano le 'cacce' nel Calcio Storico?,"['Goal', 'Penalità', 'Bonus', 'Espulsioni']",Goal
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa succede quando la palla esce dal campo?,A. Il gioco continua B. Viene assegnato un fallo C. Viene fermata e ripresa dagli arbitri D. Viene conteggiato un punto nullo,Viene fermata e ripresa dagli arbitri,0,"The question is ambiguous and factually incorrect in the context of standard sports rules. 'Cosa succede quando la palla esce dal campo?' (What happens when the ball goes out of bounds?) is too generic — it doesn't specify the sport. In football (soccer), the ball going out of bounds results in a throw-in, corner kick, or goal kick, not simply 'fermata e ripresa dagli arbitri'. In basketball, it's a turnover. The answer 'Viene fermata e ripresa dagli arbitri' is vague and inaccurate for any major sport without context. The question must specify the sport to be valid.",Cosa succede quando la palla esce dal campo in una partita di calcio?,"['A. Il gioco continua', 'B. Viene assegnato un fallo', ""C. Viene fermata e ripresa con un calcio d'angolo, un lancio laterale o un calcio di porta"", 'D. Viene conteggiato un punto nullo']","C. Viene fermata e ripresa con un calcio d'angolo, un lancio laterale o un calcio di porta"
HBQ,HBQ_Italy.xlsx,Calcio_history,Chi arbitra le partite di Calcio Storico?,A. Un solo arbitro B. Due arbitri C. Un team di arbitri D. Giocatori veterani,Un team di arbitri,1,no mistake,no correction needed,no correction needed,Un team di arbitri
HBQ,HBQ_Italy.xlsx,Calcio_history,Quali sono i colori delle squadre?,A. Rosso blu bianco e verde B. Rosso giallo nero e viola C. Blu nero giallo ee arancion D. Verde arancione rosso e nero,Rosso blu bianco e verde,0,"The question is vague and lacks context — 'quali sono i colori delle squadre?' does not specify which teams, making it impossible to determine a correct answer. Additionally, option C contains a typo ('ee arancion' instead of 'e arancione'). The provided correct answer 'Rosso blu bianco e verde' is not universally valid without specifying the teams.",Quali sono i colori della squadra nazionale italiana di calcio?,"['A. Rosso blu bianco e verde', 'B. Rosso giallo nero e viola', 'C. Blu nero giallo e arancione', 'D. Verde arancione rosso e nero']",A. Rosso blu bianco e verde
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa non è permesso durante il passaggio della palla?,A. Lanciare troppo alto B. Lanciare troppo lontano C. Passare direttamente agli avversari D. Usare la testa per passare,Passare direttamente agli avversari,0,"The question 'Cosa non è permesso durante il passaggio della palla?' is too vague and lacks context — it does not specify the sport. In basketball, passing to opponents is allowed; in soccer, it's common; only in specific sports like rugby or American football might certain passes be restricted. Without specifying the sport, the question is ambiguous and the answer 'Passare direttamente agli avversari' cannot be universally correct. Additionally, option D 'Usare la testa per passare' is physically implausible in most ball sports and distracts from the real rule.",Cosa non è permesso durante un passaggio in rugby?,"['Lanciare troppo alto', 'Lanciare troppo lontano', 'Passare direttamente agli avversari', 'Usare la testa per passare']",Passare direttamente agli avversari
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è l'origine storica del Calcio Storico?,A. Epoca romana B. Rinascimento C. Medioevo D. Epoca moderna,Rinascimento,1,no mistake,no correction needed,no correction needed,Rinascimento
HBQ,HBQ_Italy.xlsx,Calcio_history,Come si segna una caccia?,A. Con un calcio in rete B. Con un lancio in un'area specifica C. Con un colpo diretto D. Con un passaggio strategico,Con un lancio in un'area specifica,0,The question 'Come si segna una caccia?' is not factually correct because 'caccia' (hunting) is not a term used in sports to denote a scoring action. This appears to be a mistranslation or misinterpretation of 'gol' (goal) or 'rete' (net). The term 'caccia' does not belong in the context of sports scoring rules.,Come si segna un goal?,"['A. Con un calcio in rete', ""B. Con un lancio in un'area specifica"", 'C. Con un colpo diretto', 'D. Con un passaggio strategico']",A. Con un calcio in rete
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa è considerato comportamento antisportivo?,A. Evitare il contatto fisico B. Insultare gli avversari C. Non passare la palla D. Evitare il gioco fisico,Insultare gli avversari,1,no mistake,no correction needed,no correction needed,Insultare gli avversari
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è il premio per la squadra vincente?,A. Un trofeo B. Denaro C. Una mucca D. Una corona di fiori,Una mucca,0,"The question asks for the prize for the winning team, and 'Una mucca' (a cow) is not a standard or logical prize in any recognized sports context. This makes the question factually incorrect and illogical as a general sports MCQ.",Qual è il premio tipico per la squadra vincente in una competizione sportiva professionistica?,"['A. Un trofeo', 'B. Denaro', 'C. Una mucca', 'D. Una corona di fiori']",A. Un trofeo
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa simboleggiano le regole del gioco?,A. Competizione equa B. Disordine controllato C. Spettacolo senza limiti D. Tradizione e rispetto,Tradizione e rispetto,0,"The question 'Cosa simboleggiano le regole del gioco?' (What do the rules of the game symbolize?) is too abstract and vague for a multiple-choice sports question. The correct answer 'Tradizione e rispetto' (Tradition and respect) is not a universally accepted or factual symbolic meaning of sports rules in standard sports education or literature. The most commonly accepted symbolism of sports rules is 'Competizione equa' (Fair competition), as rules exist primarily to ensure fairness and safety. The other options are either misleading or irrelevant.",Cosa rappresentano principalmente le regole del gioco nello sport?,"['A. Competizione equa', 'B. Disordine controllato', 'C. Spettacolo senza limiti', 'D. Tradizione e rispetto']",A. Competizione equa
HBQ,HBQ_Italy.xlsx,Calcio_history,Come viene deciso il possesso iniziale della palla?,A. Sorteggio B. Competizione fisica C. Decisione del Capitano D. Scelta del pubblico,Sorteggio,1,no mistake,no correction needed,no correction needed,Sorteggio
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa non è ammesso fare durante le mischie?,A. Spingere l'avversario B. Trattenere la palla C. Colpire intenzionalmente D. Bloccare la palla,Colpire intenzionalmente,0,"The question asks 'What is not allowed during scrums?' but option B ('Trattenere la palla') and D ('Bloccare la palla') are ambiguous in rugby context — in scrums, the ball is not held or blocked by players; it is fed in and contested. However, the core issue is that 'Colpire intenzionalmente' (intentionally hitting) is not a standard rugby scrum rule terminology. The correct and most universally prohibited action in scrums is 'spingere l'avversario' (pushing an opponent illegally), but the question incorrectly labels 'colpire intenzionalmente' as the answer. Moreover, none of the options directly reflect the actual scrum law violation (e.g., collapsing, early engagement, illegal binding). The question is misleading because 'colpire intenzionalmente' is more relevant to general misconduct, not scrum-specific rules. The correct prohibited action in scrums is illegal pushing or collapsing, not intentional striking (which is a general foul).",Cosa non è consentito fare durante una mischia in rugby?,"['A. Spingere lateralmente con il corpo', 'B. Trattenere la palla nella mischia', 'C. Colpire intenzionalmente un avversario', 'D. Inserire la palla in modo non rettilineo']",B. Trattenere la palla nella mischia
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa succede in caso di pareggio alla fine del tempo?,A. La squadra con meno falli vince B. Si gioca un tempo supplementare C. Il risultato rimane in parità D. Viene effettuato un nuovo sorteggio,Il risultato rimane in parità,0,"The question is factually incorrect for most sports contexts. In nearly all professional sports (e.g., soccer, basketball, hockey), a tie at the end of regulation time does not result in the score remaining tied — instead, extra time, penalties, or other tiebreakers are used. The provided answer 'Il risultato rimane in parità' is only correct in very specific contexts like group stage soccer in some tournaments where draws are allowed, but even then, it's not universally true. The question lacks context and is misleading as a general MCQ.",Cosa succede in caso di pareggio alla fine del tempo regolamentare in una partita di calcio a eliminazione diretta?,"['A. La squadra con meno falli vince', 'B. Si gioca un tempo supplementare', 'C. Il risultato rimane in parità', 'D. Viene effettuato un nuovo sorteggio']",B. Si gioca un tempo supplementare
HBQ,HBQ_Italy.xlsx,Calcio_history,Chi supervisiona il rispetto delle regole?,A. I capitani B. Il pubblico C. Gli arbitri D. Il sindaco,Gli arbitri,1,no mistake,no correction needed,no correction needed,Gli arbitri
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è la posizione della rete nel campo?,A. Al centro B. Agli angoli C. Nelle estremità del campo D. Lungo i lati,Nelle estremità del campo,0,"The question 'Qual è la posizione della rete nel campo?' is ambiguous because it does not specify the sport. In different sports (e.g., tennis, volleyball, soccer), the net is positioned differently. Without context, the question cannot be reliably answered, and the provided answer 'Nelle estremità del campo' is only correct for sports like tennis or volleyball, not universally.",Qual è la posizione della rete nel campo da tennis?,"['A. Al centro', 'B. Agli angoli', 'C. Nelle estremità del campo', 'D. Lungo i lati']",C. Nelle estremità del campo
HBQ,HBQ_Italy.xlsx,Calcio_history,Come si gestisce un comportamento violento?,A. Con avvertimenti B. Espulsione immediata C. Sospensione del gioco D. Richiamo verbale,Espulsione immediata,0,"The question 'Come si gestisce un comportamento violento?' is too vague and contextually incomplete. In sports, the management of violent behavior depends on the specific sport and rules (e.g., football, rugby, basketball). Without specifying the sport or context, the question cannot be reliably answered. Additionally, while 'Espulsione immediata' is often correct in football for violent conduct, it is not universally true across all sports, making the question misleading as a general MCQ.",Come si sanziona un comportamento violento nel calcio?,"['A. Con avvertimenti', 'B. Espulsione immediata', 'C. Sospensione del gioco', 'D. Richiamo verbale']",B. Espulsione immediata
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa distingue il Calcio Storico dal calcio moderno?,A. La velocità del gioco B. La fisicità intensa C. La mancanza di arbitri D. Il numero di giocatori,La fisicità intensa,0,"The question asks what distinguishes Calcio Storico from modern football, and while 'fisicità intensa' (intense physicality) is a notable feature, it is not the most accurate or defining distinction. The most unique and defining characteristic of Calcio Storico is that it allows punching, kicking, and wrestling — essentially, it is a hybrid of football and combat sport, which modern football strictly prohibits. The option 'La mancanza di arbitri' is factually incorrect (there are referees), and 'La fisicità intensa' is too vague. The best distinguishing feature is the allowance of violent physical contact beyond standard football rules, which is not clearly captured in any option. The options need refinement to reflect this.",Cosa distingue il Calcio Storico dal calcio moderno in termini di regole di contatto?,"['A. La velocità del gioco', ""B. L'uso di pugni e prese di lotta"", 'C. La mancanza di arbitri', 'D. Il numero di giocatori']",B. L'uso di pugni e prese di lotta
HBQ,HBQ_Italy.xlsx,Calcio_history,Come si celebra la vittoria?,A. Con una parata per le vie della città B. Con una cerimonia privata C. Con una conferenza stampa D. Con una festa tra giocatori,Con una parata per le vie della città,0,"The question 'Come si celebra la vittoria?' is too vague and lacks context. It does not specify which victory (e.g., which team, sport, or event), making it ambiguous and unsuitable as a factual MCQ. The correct answer assumes a generic Italian sports victory celebration, but without context, the question cannot be reliably evaluated or answered.",Come si celebra la vittoria di una squadra di calcio in Italia dopo uno scudetto?,"['A. Con una parata per le vie della città', 'B. Con una cerimonia privata', 'C. Con una conferenza stampa', 'D. Con una festa tra giocatori']",A. Con una parata per le vie della città
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è la struttura del campo?,A. Quadrato B. Rettangolare C. Ovale D. Irregolare,Rettangolare,1,no mistake,no correction needed,no correction needed,Rettangolare
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è il compito degli attaccanti?,A. Difendere la squadra B. Fermare gli avversari C. Segnare cacce D. Arbitrare il gioco,Segnare cacce,0,"The term 'cacce' is a misspelling or incorrect word in Italian; it should be 'reti' (goals) to correctly refer to scoring in football. The question and answer are factually wrong due to this error, and 'Segnare cacce' does not make sense in Italian sports terminology.",Qual è il compito degli attaccanti?,"['A. Difendere la squadra', 'B. Fermare gli avversari', 'C. Segnare reti', 'D. Arbitrare il gioco']",C. Segnare reti
HBQ,HBQ_Italy.xlsx,Calcio_history,Chi può interrompere la partita?,A. Gli spettatori B. I Capitani C. Gli Arbitri D. Il Sindaco,Gli Arbitri,1,no mistake,no correction needed,no correction needed,Gli Arbitri
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è la funzione delle guardie?,A. Proteggere il Capitano B. Fermare gli attaccanti avversari C. Segnare punti D. Arbitrare,Fermare gli attaccanti avversari,1,no mistake,no correction needed,no correction needed,Fermare gli attaccanti avversari
HBQ,HBQ_Italy.xlsx,Calcio_history,Quali sono i requisiti fisici per giocare?,A. Solo velocità B. Resistenza e forza fisica C. Agilità e precisione D. Intelligenza e tattica,Resistenza e forza fisica,0,"The question 'Quali sono i requisiti fisici per giocare?' is too vague and contextually incomplete. It does not specify which sport is being referred to, making it impossible to determine a universally correct answer. For example, 'resistenza e forza fisica' may be correct for soccer but not for chess or golf. Without sport context, the question is not a valid MCQ.",Quali sono i requisiti fisici principali per giocare a calcio?,"['A. Solo velocità', 'B. Resistenza e forza fisica', 'C. Agilità e precisione', 'D. Intelligenza e tattica']",B. Resistenza e forza fisica
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa si celebra con il Calcio Storico?,A. La modernità sportiva B. La storia di Firenze C. La cultura nazionale D. La vittoria personale,La storia di Firenze,1,no mistake,no correction needed,no correction needed,La storia di Firenze
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è il ruolo del Capitano in una squadra di Calcio Storico?,A. Segnare cacce B. Arbitrare la partita C. Motivare i giocatori e guidare la strategia D. Fermare gli avversari,Motivare i giocatori e guidare la strategia,0,"The question is factually incorrect because in Calcio Storico Fiorentino, the 'Capitano' (captain) does not primarily 'motivare i giocatori e guidare la strategia' — this is a modern football interpretation. In Calcio Storico, the Capitano is the team leader who physically participates in the game, often leading charges and enforcing discipline, but the role is not about strategic planning in the modern sense. Also, option A 'Segnare cacce' is nonsensical ('cacce' is not a term in Calcio Storico). The correct role involves leading the team in combat and representing the team in rituals, not abstract motivation.",Qual è il ruolo principale del Capitano in una squadra di Calcio Storico Fiorentino?,"['A. Guidare gli attacchi e rappresentare la squadra nei riti', 'B. Arbitrare la partita', 'C. Segnare cacce', 'D. Motivare i giocatori e guidare la strategia']",A. Guidare gli attacchi e rappresentare la squadra nei riti
HBQ,HBQ_Italy.xlsx,Calcio_history,Che cosa non è permesso ai difensori durante il gioco?,A. Usare le mani B. Spingere gli avversari C. Bloccare la palla D. Colpire intenzionalmente gli attaccanti,Colpire intenzionalmente gli attaccanti,0,"The question asks 'What is not allowed to defenders during the game?' and lists 'Colpire intenzionalmente gli attaccanti' as the correct answer. However, all four options are technically forbidden in football (soccer) for all players, not just defenders. The question implies that only one of these is uniquely not allowed for defenders, which is misleading. The correct intent seems to be identifying the most severe or explicitly prohibited action, but the phrasing fails to distinguish defenders from other players. Additionally, 'Bloccare la palla' is vague and not a standard rule violation term — defenders are allowed to block shots, but not with hands (unless goalkeeper). The question needs to be clarified to focus on a rule that specifically applies to defenders or is commonly misunderstood.",Che cosa è severamente vietato ai difensori (escluso il portiere) durante il gioco?,"['A. Usare le mani', 'B. Spingere gli avversari', 'C. Bloccare i tiri', 'D. Colpire intenzionalmente gli attaccanti']",D. Colpire intenzionalmente gli attaccanti
HBQ,HBQ_Italy.xlsx,Calcio_history,Cosa rappresentano i costumi indossati dai giocatori?,A. Tradizione e orgoglio del quartiere B. Una strategia di gioco C. Un omaggio alla modernità sportiva D. Una divisa standard,Tradizione e orgoglio del quartiere,0,"The question is vague and lacks context. It asks 'Cosa rappresentano i costumi indossati dai giocatori?' (What do the players' costumes represent?), but does not specify the sport or cultural context. In many sports, 'costumi' (costumes) is an inaccurate term — 'divise' (uniforms) is correct. The answer 'Tradizione e orgoglio del quartiere' (Tradition and pride of the neighborhood) implies a specific context like Italian calcio fan culture or historical local teams, but this is not stated. Without context, the MCQ is ambiguous and misleading.",Cosa rappresentano le divise indossate dalle squadre di calcio storiche italiane?,"['A. Tradizione e orgoglio del quartiere', 'B. Una strategia di gioco', 'C. Un omaggio alla modernità sportiva', 'D. Una divisa standard']",A. Tradizione e orgoglio del quartiere
HBQ,HBQ_Italy.xlsx,Calcio_history,Che cosa simboleggiano i quattro colori delle squadre?,A. Le stagioni B. Le arti C. Le virtù D. Quartieri di Firenze,Quartieri di Firenze,0,"The question is factually incorrect. The four colors of the teams (likely referring to the Calcio Storico Fiorentino or historical Florentine teams) do not symbolize the quartieri of Florence themselves, but rather the four historical districts (quartieri) of Florence: Santa Croce, Santa Maria Novella, San Giovanni, and San Salvatore. The phrasing 'simboleggiano i quattro colori delle squadre' is ambiguous and misleading without context. The correct interpretation is that the colors represent the quartieri, but the question as written implies the colors symbolize the quartieri as abstract entities rather than directly representing them. The answer choice 'Quartieri di Firenze' is correct in substance, but the question needs clarification to avoid ambiguity.",I quattro colori delle squadre del Calcio Storico Fiorentino rappresentano cosa?,"['A. Le stagioni', 'B. Le arti', 'C. Le virtù', 'D. I quartieri di Firenze']",D. I quartieri di Firenze
HBQ,HBQ_Italy.xlsx,Calcio_history,Come viene assegnato il primo possesso della palla?,A. Con una moneta B. Con una sfida fisica C. Con il sorteggio del Capitano D. Con il consenso del pubblico,Con una moneta,0,"The question is factually incorrect in the context of most sports. While coin toss is used in American football and some other sports to determine initial possession, the phrasing 'Come viene assegnato il primo possesso della palla?' (How is the first ball possession assigned?) is too generic and could refer to basketball, soccer, or other sports where possession is determined differently (e.g., jump ball in basketball, kickoff in soccer). The answer 'Con una moneta' is only correct for specific sports, not universally. The question lacks specificity and thus is misleading as a general MCQ.",Come viene assegnato il primo possesso della palla nel football americano?,"['Con una moneta', 'Con una sfida fisica', 'Con il sorteggio del Capitano', 'Con il consenso del pubblico']",Con una moneta
HBQ,HBQ_Italy.xlsx,Calcio_history,Qual è l'importanza storica del Calcio Storico?,A. Promuovere l'uguaglianza sportiva B. Favorire l'unità cittadina C. Commemorare la battaglia di Firenze D. Omaggiare i grandi atleti,Commemorare la battaglia di Firenze,0,"The historical significance of Calcio Storico is not 'Commemorare la battaglia di Firenze'. Calcio Storico Fiorentino originated in the 16th century as a traditional sport played in Florence during Carnival, especially to celebrate the feast of Saint John the Baptist, and it has roots in medieval football games, not a specific battle. The correct historical importance is tied to cultural tradition and civic celebration, not a battle.",Qual è l'importanza storica del Calcio Storico?,"[""A. Promuovere l'uguaglianza sportiva"", ""B. Favorire l'unità cittadina"", 'C. Celebrare la festa di San Giovanni Battista', 'D. Omaggiare i grandi atleti']",C. Celebrare la festa di San Giovanni Battista
HBQ,HBQ_Italy.xlsx,Calcio_history,Come vengono puniti i falli gravi?,A. Con un cartellino rosso B. Con l'espulsione del giocatore C. Con una penalità alla squadra D. Con l'annullamento di una caccia,Con l'espulsione del giocatore,0,"The question 'Come vengono puniti i falli gravi?' is factually incomplete because in football (soccer), serious fouls are typically punished with a red card, which results in the player's expulsion. Option A ('Con un cartellino rosso') and Option B ('Con l'espulsione del giocatore') are both correct in a causal chain, but the question asks how serious fouls are 'puniti' (punished), and the immediate and official punishment is the red card. The expulsion is the consequence. Therefore, the correct answer should be the red card, not the expulsion. Additionally, option D ('Con l'annullamento di una caccia') is nonsensical and irrelevant, indicating poor option quality.",Come viene punito un fallo grave nel calcio?,"['A. Con un cartellino rosso', ""B. Con l'espulsione del giocatore"", 'C. Con una penalità alla squadra', 'D. Con un calcio di punizione']",A. Con un cartellino rosso
