country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Tricks gibt es insgesamt bei einem Skatspiel?,A. 12 B. 20 C. 15 D. 24,12,0,"The question 'Wie viele Tricks gibt es insgesamt bei einem Skatspiel?' is factually incorrect because a Skat game does not have a fixed number of tricks; the number of tricks depends on how many cards are played per round and the number of players. In Skat, 32 cards are used, and with 3 players, each gets 10 cards (30 total), meaning 10 tricks are played (since each trick consists of 3 cards). The correct number of tricks in a standard Skat game is 10, not 12. The provided answer '12' is therefore wrong.",Wie viele Tricks gibt es insgesamt in einem Standard-Skatspiel mit drei Spielern?,"['A. 10', 'B. 20', 'C. 15', 'D. 12']",A. 10
RBQ,Germany_RBQ.xlsx,Skat,Was ist ein Nullspiel im Skat?,"A. Ein Spiel ohne Trumpf. B. Ein Spiel, bei dem keine Stiche erlaubt sind. C. Ein Spiel, bei dem der Gegner gewinnt. D. Ein Spiel, bei dem der Geber automatisch gewinnt.","Ein Spiel, bei dem keine Tricks erlaubt sind",0,"The correct answer provided in the question text ('Ein Spiel, bei dem keine Stiche erlaubt sind') uses 'Stiche' (tricks), but the option B in the list uses 'Stiche' while the other options use 'Spiele' and 'Gegner' inconsistently. More critically, the term 'Nullspiel' in Skat refers to a contract where the player aims to take NO tricks, not that tricks are 'not allowed'. The phrasing 'keine Stiche erlaubt sind' is misleading — tricks are played, but the declarer must not win any. Also, the correct answer is listed as text outside the options, which breaks MCQ format. Option B should be rephrased to reflect the actual rule.",Was ist ein Nullspiel im Skat?,"['A. Ein Spiel ohne Trumpf.', 'B. Ein Spiel, bei dem der Spieler keinen Stich machen darf.', 'C. Ein Spiel, bei dem der Gegner gewinnt.', 'D. Ein Spiel, bei dem der Geber automatisch gewinnt.']","B. Ein Spiel, bei dem der Spieler keinen Stich machen darf."
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Trumpfkarten gibt es beim Skatspiel?,A. 11 B. 13 C. 8 D. 9,11,0,"The question asks 'Wie viele Trumpfkarten gibt es beim Skatspiel?' and claims the correct answer is 11, but in Skat, the number of trump cards depends on the game type (e.g., suit, grand, null). In a suit game, there are 10 trumps (7 cards of the trump suit + 4 jacks), but the four jacks are part of the trump suit in grand game, making 11 trumps only in grand game. The question is ambiguous because it does not specify the game type. Thus, it is not a valid MCQ without clarification.",Wie viele Trumpfkarten gibt es beim Skat im Grand-Spiel?,"['A. 11', 'B. 13', 'C. 8', 'D. 9']",A. 11
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn ein Spieler das Spiel verliert?",A. Er muss die Karten neu mischen. B. Er verliert Punkte. C. Er muss seinen Einsatz verdoppeln. D. Er gibt dem Gegner einen Bonus.,Er verliert Punkte,0,"The question 'Was passiert, wenn ein Spieler das Spiel verliert?' is too vague and context-independent. It does not specify which game or sport is being referred to, making it impossible to determine a universally correct answer. The provided answer 'Er verliert Punkte' is not logically or factually consistent across all games — for example, in chess or tennis, losing does not always mean losing points; it may mean losing the match or round. The options are also not clearly tied to a specific game's rules.","Was passiert, wenn ein Spieler bei einem Pokerspiel verliert?","['A. Er muss die Karten neu mischen.', 'B. Er verliert seinen Einsatz.', 'C. Er muss seinen Einsatz verdoppeln.', 'D. Er gibt dem Gegner einen Bonus.']",Er verliert seinen Einsatz.
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Karten werden beim Skat verdeckt abgelegt?,A. 2 B. 4 C. 6 D. 1,2,1,no mistake,no correction needed,no correction needed,2
RBQ,Germany_RBQ.xlsx,Skat,Was ist das Ziel eines Junk-Spiels im Skat?,A. Die meisten Punkte sammeln. B. So wenige Punkte wie möglich haben. C. Die höchste Trumpfkarte gewinnen. D. Alle Stiche gewinnen.,So wenig Punkte wie möglich haben,0,"The term 'Junk-Spiel' is not a recognized term in Skat. The correct term is 'Nullspiel' (or 'Null' for short), which refers to a contract where the player aims to take no tricks and thus score as few points as possible. Using 'Junk-Spiel' makes the question factually incorrect and misleading.",Was ist das Ziel eines Nullspiels im Skat?,"['A. Die meisten Punkte sammeln.', 'B. So wenige Punkte wie möglich haben.', 'C. Die höchste Trumpfkarte gewinnen.', 'D. Alle Stiche gewinnen.']",B. So wenige Punkte wie möglich haben.
RBQ,Germany_RBQ.xlsx,Skat,Welche Karten gelten beim Skat als Trümpfe?,A. Die Herz-Karten B. Die Pik-Karten C. Die Karo-Karten D. Alle Karten mit einem bestimmten Wert,Alle Karten mit einem bestimmten Wert,0,"The question is factually incorrect because in Skat, trumps are not 'all cards with a certain value' — they are defined by the suit declared as trump in the bidding phase, plus the four Jacks (Unter), which are always trumps regardless of suit. The correct answer should reflect that trumps are the trump suit plus the four Jacks.",Welche Karten gelten beim Skat als Trümpfe?,"['A. Die Herz-Karten', 'B. Die Pik-Karten', 'C. Die Karo-Karten', 'D. Die Trumpffarbe und die vier Unter']",D. Die Trumpffarbe und die vier Unter
RBQ,Germany_RBQ.xlsx,Skat,Was ist ein „Trick“ beim Skat?,A. Die Karten des Gegners analysieren B. Eine höhere Punktzahl vergeben C. Auf den Spieltyp bieten D. Ein wertloses Spiel anbieten,Bieten auf den Spieltyp,0,"The question asks 'Was ist ein „Trick“ beim Skat?' (What is a 'trick' in Skat?), but the correct answer provided ('Bieten auf den Spieltyp') refers to bidding on the game type, which is not a 'Trick'. In Skat, a 'Trick' (Stich) is a round of play where each player plays one card, and the highest card of the leading suit or the trump wins the trick. The options do not correctly describe a 'Trick' at all, making the question factually incorrect and misleading.",Was ist ein „Stich“ beim Skat?,"['A. Die Karten des Gegners analysieren', 'B. Eine höhere Punktzahl vergeben', 'C. Auf den Spieltyp bieten', 'D. Eine Runde, in der jeder Spieler eine Karte spielt und die höchste Karte gewinnt']","D. Eine Runde, in der jeder Spieler eine Karte spielt und die höchste Karte gewinnt"
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Trumpffarben gibt es beim Skat?,A. 1 B. 2 C. 3 D. 4,4,0,"The question asks 'Wie viele Trumpffarben gibt es beim Skat?' (How many trump suits are there in Skat?), but the correct answer is listed as 4, which is incorrect. In Skat, there is only 1 trump suit at a time (either a suit or no trumps in Null games). The number 4 likely refers to the total number of possible suits (clubs, spades, hearts, diamonds), but not the number of trump suits in a single round. The question is factually wrong and misleading.",Wie viele Farben gibt es insgesamt beim Skat?,"['A. 1', 'B. 2', 'C. 3', 'D. 4']",D. 4
RBQ,Germany_RBQ.xlsx,Skat,Welchen Wert hat der Bube beim Skatspiel?,A. 10 Punkte B. 11 Punkte C. 12 Punkte D. 13 Punkte,10 Punkte,0,"The question asks for the value of the Jack (Bube) in Skat, but the provided correct answer '10 Punkte' is incorrect. In Skat, the Jack (Bube) is worth 2 points in the scoring system for card values, but the question likely intends to ask about the point value in the trick-taking scoring system where the Jack is worth 2 points. However, the most common misinterpretation is confusing it with the point value of the Ten (Zehn), which is 10 points. The actual point values in Skat are: Ace = 11, Ten = 10, King = 4, Queen = 3, Jack = 2. Therefore, the correct value for the Jack is 2 points, not 10. The provided answer is factually wrong.",Welchen Wert hat der Bube beim Skatspiel?,"['A. 2 Punkte', 'B. 3 Punkte', 'C. 4 Punkte', 'D. 10 Punkte']",A. 2 Punkte
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn ein Spieler das Bieten verliert?",A. Er verliert das Spiel. B. Er muss einen Einsatz zahlen. C. Er darf nicht weiterspielen. D. Er wird vom Spiel ausgeschlossen.,Er verliert das Spiel,0,"The question 'Was passiert, wenn ein Spieler das Bieten verliert?' is ambiguous and factually incorrect in the context of standard sports or card games. 'Bieten' (bidding) is not a concept in most team sports, and losing a bid does not typically mean losing the entire game. The provided answer 'Er verliert das Spiel' is logically inconsistent with real-world rules. The question needs clarification to refer to a specific game like Skat, Bridge, or another bidding-based card game.","Was passiert, wenn ein Spieler beim Skat das Bieten verliert?","['A. Er verliert das Spiel.', 'B. Er muss einen Einsatz zahlen.', 'C. Er darf nicht weiterspielen.', 'D. Er wird vom Spiel ausgeschlossen.']",C. Er darf nicht weiterspielen.
RBQ,Germany_RBQ.xlsx,Skat,Was ist die höchste Karte im Skat?,A. Als B. König C. Dame D. Jack,As,0,"The question asks for the highest card in Skat, but the correct answer 'As' is not among the provided options (A. Als, B. König, C. Dame, D. Jack). Additionally, 'Als' is a misspelling of 'As' (Ass in German). The options are mislabeled and contain an incorrect term.",Was ist die höchste Karte im Skat?,"['A. As', 'B. König', 'C. Dame', 'D. Bube']",A. As
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn ein Spieler die falsche Karte spielt?",A. Er wird disqualifiziert. B. Er verliert einen Punkt. C. Er wird verwarnt. D. Er verliert eine Naht.,Er verliert einen Stich,0,"The question asks about playing the wrong card, but the provided correct answer 'Er verliert einen Stich' is not among the options. The options listed are incorrect and do not include the valid answer, making the MCQ invalid.","Was passiert, wenn ein Spieler die falsche Karte spielt?","['A. Er wird disqualifiziert.', 'B. Er verliert einen Punkt.', 'C. Er wird verwarnt.', 'D. Er verliert einen Stich.']",D. Er verliert einen Stich.
RBQ,Germany_RBQ.xlsx,Skat,Wie hoch ist die Reizstufe beim Skat?,"A. Die Anzahl der Karten in Skat. B. Die Mindestpunktzahl, die ein Spieler erreichen muss. C. Der während der Reizung gebotene Betrag. D. Die Anzahl der Stiche im Spiel.",Der während des Bietens gebotene Betrag,0,"The question asks 'Wie hoch ist die Reizstufe beim Skat?' (What is the bidding level in Skat?), but the term 'Reizstufe' is not standard terminology in Skat rules; the correct term is 'Reizwert' (bidding value). The provided answer correctly describes the bidding amount, but the question uses an incorrect term, making it misleading. Additionally, the correct answer in the note says 'Der während des Bietens gebotene Betrag', which is correct, but option C says 'Der während der Reizung gebotene Betrag' — 'Reizung' is correct German for bidding in Skat, so the option is fine. The main issue is the term 'Reizstufe' in the question.",Wie hoch ist der Reizwert beim Skat?,"['A. Die Anzahl der Karten in Skat.', 'B. Die Mindestpunktzahl, die ein Spieler erreichen muss.', 'C. Der während der Reizung gebotene Betrag.', 'D. Die Anzahl der Stiche im Spiel.']",Der während der Reizung gebotene Betrag.
RBQ,Germany_RBQ.xlsx,Skat,Was bedeutet der Begriff „Ankündigung“ im Skat?,A. Dem Gegner Tipps geben B. Einigung über die Spielregeln C. Ein Spiel anmelden D. Karten ausgeben,Ein Spiel registrieren,0,"The question asks for the meaning of 'Ankündigung' in Skat, but the provided correct answer 'Ein Spiel registrieren' is not a standard translation or definition in Skat terminology. In Skat, 'Ankündigung' refers to declaring a specific game type or contract (e.g., 'Farbspiel', 'Grand', 'Schwarz') during bidding, not registering a game. The options are also misleading — none accurately describe the term. The correct concept is 'announcing a contract' or 'declaring a game'.",Was bedeutet der Begriff „Ankündigung“ im Skat?,"['A. Dem Gegner Tipps geben', 'B. Einigung über die Spielregeln', 'C. Ein Spiel ansagen oder einen Kontrakt erklären', 'D. Karten ausgeben']",C. Ein Spiel ansagen oder einen Kontrakt erklären
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn beide Gegner beim Skat verlieren?",A. Das Spiel wird neu gestartet. B. Der Gewinner erhält alle Punkte. C. Der Spieler mit den meisten Punkten gewinnt. D. Das Spiel endet unentschieden.,Das Spiel wird neu gestartet,0,"The question is factually incorrect. In Skat, it is not possible for both opponents to 'lose' simultaneously in a way that triggers a restart. The game rules state that if the declarer loses, the two defenders win together; there is no scenario where 'both opponents lose'. The phrasing 'beide Gegner verlieren' (both opponents lose) is logically impossible in Skat, as they are a team against the declarer. The correct scenario might be when the declarer loses and the defenders win, or when the declarer wins and the defenders lose. The provided answer 'Das Spiel wird neu gestartet' is therefore based on a false premise.","Was passiert, wenn der Ausspieler beim Skat verliert?","['A. Das Spiel wird neu gestartet.', 'B. Die beiden Gegner erhalten alle Punkte.', 'C. Der Spieler mit den meisten Punkten gewinnt.', 'D. Das Spiel endet unentschieden.']",B. Die beiden Gegner erhalten alle Punkte.
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn das Gebot zu hoch angesetzt ist?",A. Das Spiel wird abgebrochen. B. Der Bietvorgang wird wiederholt. C. Der Spieler verliert die Wette. D. Das Spiel wird fortgesetzt.,Das Bieten wird wiederholt,0,"The question is in German and refers to 'Gebot' (bid), which implies a bidding context, but the options and correct answer do not clearly align with any standard sports rule. In sports MCQs, 'bidding' is not a common mechanism unless referring to specific contexts like auction drafts in fantasy sports or tennis tie-breaks, which are not indicated here. The correct answer 'Das Bieten wird wiederholt' is grammatically inconsistent with the option phrasing (option B says 'Der Bietvorgang wird wiederholt'), and the question lacks context to be a valid sports MCQ.","Was passiert, wenn ein Gebot bei einer Auktion im Fantasy-Sport zu hoch angesetzt wird?","['A. Das Spiel wird abgebrochen.', 'B. Der Bietvorgang wird wiederholt.', 'C. Der Spieler verliert die Wette.', 'D. Das Spiel wird fortgesetzt.']",B. Der Bietvorgang wird wiederholt.
RBQ,Germany_RBQ.xlsx,Skat,Was ist ein Grand Skat?,"A. Ein Skat-Spiel, bei dem alle Karten Trumpf sind. B. Ein Skat-Spiel, bei dem der Bube die höchste Karte ist. C. Ein Spiel, bei dem nur Asse gespielt werden. D. Ein Skat-Spiel, bei dem der Spieler keine Stiche machen darf.","Ein Skat, bei dem alle Karten Trumpf sind",0,"The question asks 'Was ist ein Grand Skat?' but the correct answer provided is phrased as 'Ein Skat, bei dem alle Karten Trumpf sind', which is grammatically incorrect and incomplete. Additionally, the correct answer is not properly matched to any option in the list. Option A is nearly correct but says 'Ein Skat-Spiel, bei dem alle Karten Trumpf sind', which is accurate, while the provided 'Correct Answer' text omits 'Spiel' and is not one of the labeled options. The question and options are inconsistent.",Was ist ein Grand Skat?,"['A. Ein Skat-Spiel, bei dem alle Karten Trumpf sind.', 'B. Ein Skat-Spiel, bei dem der Bube die höchste Karte ist.', 'C. Ein Spiel, bei dem nur Asse gespielt werden.', 'D. Ein Skat-Spiel, bei dem der Spieler keine Stiche machen darf.']","A. Ein Skat-Spiel, bei dem alle Karten Trumpf sind."
RBQ,Germany_RBQ.xlsx,Skat,Welche Funktion hat die Bube beim Skat?,A. Es ist die niedrigste Karte. B. Sie ersetzt eine andere Karte. C. Er ist eine Trumpfkarte. D. Er kontrolliert das Spiel.,Er ist ein Trumpf,0,"The correct answer 'Er ist ein Trumpf' is not among the provided options. Option C says 'Er ist eine Trumpfkarte', which is factually correct but uses 'eine' instead of 'ein' — a grammatical error. The question asks for the function of the Bube (Jack) in Skat, and the Jack is indeed a trump card, so the option should be grammatically correct. Also, the provided correct answer is not listed as an option, making the MCQ invalid.",Welche Funktion hat der Bube beim Skat?,"['A. Es ist die niedrigste Karte.', 'B. Sie ersetzt eine andere Karte.', 'C. Er ist eine Trumpfkarte.', 'D. Er kontrolliert das Spiel.']",C. Er ist eine Trumpfkarte.
RBQ,Germany_RBQ.xlsx,Skat,Wie nennt man das Skatsystem für den Punktwert einer Karte?,A. Kartentisch B. Spielrezension C. Kartenzähler D. Bewertung,Wertung,0,"The question asks for the name of the Skat system for the point value of a card, and the correct answer is 'Wertung', but 'Wertung' is not among the provided options. The options are incorrect and do not include the right term, making the MCQ invalid.",Wie nennt man das Skatsystem für den Punktwert einer Karte?,"['A. Kartentisch', 'B. Spielrezension', 'C. Kartenzähler', 'D. Wertung']",D. Wertung
RBQ,Germany_RBQ.xlsx,Skat,Welche Farbe ist beim Skat immer Trumpf?,A. Schach B. Herz C. Pik D. Keine garantierte Trumpfkarte,Kein fester Trumpf,0,"The question asks 'Welche Farbe ist beim Skat immer Trumpf?' (Which color is always trump in Skat?), implying a fixed suit color is always trump, which is incorrect. In Skat, the trump suit is not fixed; it depends on the bidding and game type (e.g., suit, grand, null). The provided correct answer 'Kein fester Trumpf' is correct, but it is not among the listed options. The options include 'Schach' (chess, irrelevant), and the answer choice 'Keine garantierte Trumpfkarte' (No guaranteed trump card) is close but poorly worded and not identical to the intended correct answer. The options must match the correct answer exactly.",Welche Farbe ist beim Skat immer Trumpf?,"['A. Schach', 'B. Herz', 'C. Pik', 'D. Kein fester Trumpf']",D. Kein fester Trumpf
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Punkte gibt es für einen Buben beim Skat?,A. 11 Punkte B. 10 Punkte C. 9 Punkte D. 8 Punkte,10 Punkte,0,"The question asks about the points for a 'Buben' (Jack) in Skat, but the correct answer provided (10 Punkte) is incorrect. In Skat, the Jack (Bube) is worth 2 points, not 10. The value of 10 points corresponds to the Ten (Zehn), not the Jack. The question and answer are factually wrong.",Wie viele Punkte gibt es für eine Zehn beim Skat?,"['A. 11 Punkte', 'B. 10 Punkte', 'C. 9 Punkte', 'D. 8 Punkte']",B. 10 Punkte
RBQ,Germany_RBQ.xlsx,Skat,Was passiert in einem Spiel ohne Trump?,A. Alle Karten zählen als Trumpf. B. Es kann kein Spiel gewonnen werden. C. Der Wert der Karten wird reduziert. D. Es gibt keine Trumpfkarten.,Es gibt keine Trumpfkarten,1,no mistake,no correction needed,no correction needed,Es gibt keine Trumpfkarten
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Karten verbleiben nach dem Austeilen im Skat?,A. 2 Karten B. 4 Karten C. 3 Karten D. 5 Karten,2 Karten,1,no mistake,no correction needed,no correction needed,2 Karten
RBQ,Germany_RBQ.xlsx,Skat,Was bedeutet der Begriff „Contra“ im Skat?,A. Erhöhung der Trumpfkarten B. Ablehnung eines Spiels C. Ablegen von Karten D. Ein zweites Gebot während des Spiels,Ein Spiel ablehnen,0,"The correct answer 'Ein Spiel ablehnen' does not match any option exactly; option B says 'Ablehnung eines Spiels', which is synonymous but not identical. The question's correct answer is not listed as an option in the provided choices, making the MCQ invalid. Additionally, the question asks for the meaning of 'Contra', but 'Contra' in Skat is not about rejecting a game — that is 'Pasch' or 'Spruch'. 'Contra' is a bid to double the stakes after a game has been announced, which corresponds to option D. The provided correct answer is factually wrong.",Was bedeutet der Begriff „Contra“ im Skat?,"['A. Erhöhung der Trumpfkarten', 'B. Ablehnung eines Spiels', 'C. Ablegen von Karten', 'D. Ein zweites Gebot während des Spiels']",Ein zweites Gebot während des Spiels
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn beim Skat das Reizen unklar ist?",A. Das Spiel wird abgebrochen. B. Die Karten werden neu gemischt. C. Die Spieler können erneut bieten. D. Ein Schiedsrichter entscheidet.,Die Spieler können erneut bieten,1,no mistake,no correction needed,no correction needed,Die Spieler können erneut bieten
RBQ,Germany_RBQ.xlsx,Skat,Was ist ein „Junk“-Spiel im Skat?,A. Ein Spiel mit den höchsten Karten. B. Ein Spiel mit den niedrigsten Karten. C. Ein Spiel mit einer bestimmten Punktzahl. D. Ein Spiel ohne Trumpf.,Ein Spiel mit den niedrigsten Karten,0,"The term 'Junk-Spiel' in Skat does not refer to a game with the lowest cards. In Skat, 'Junk' (or 'Farblos') refers to a game played without trumps, where the suit ranking is based on the card values in the declared suit only. The provided answer is factually incorrect. The question is misleading and misrepresents Skat terminology.",Was ist ein „Junk“-Spiel im Skat?,"['A. Ein Spiel mit den höchsten Karten.', 'B. Ein Spiel mit den niedrigsten Karten.', 'C. Ein Spiel mit einer bestimmten Punktzahl.', 'D. Ein Spiel ohne Trumpf.']",D. Ein Spiel ohne Trumpf.
RBQ,Germany_RBQ.xlsx,Skat,Welchen Wert hat das Ass beim Skat?,A. 11 Punkte B. 10 Punkte C. 12 Punkte D. 13 Punkte,11 Punkte,1,no mistake,no correction needed,no correction needed,11 Punkte
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn das Gebot alle Spieler erreicht?",A. Das Spiel endet unentschieden. B. Der Gewinner wird per Zufall ermittelt. C. Die Reizphase endet und das Spiel beginnt. D. Die Karten werden gemischt.,Das Bieten endet und das Spiel beginnt,0,"The question uses 'Gebot' which is ambiguous in card game context; the correct term is 'Bieten' (bidding). The provided answer is not among the options — options list 'Das Bieten endet und das Spiel beginnt' as correct, but option C says 'Die Reizphase endet und das Spiel beginnt', which is synonymous but not identical. The options and answer must match exactly. Also, 'Gebot' is not standard terminology in German card games like Skat or Schafkopf — 'Reizphase' or 'Bieten' is correct.","Was passiert, wenn das Bieten alle Spieler erreicht?","['A. Das Spiel endet unentschieden.', 'B. Der Gewinner wird per Zufall ermittelt.', 'C. Das Bieten endet und das Spiel beginnt.', 'D. Die Karten werden gemischt.']",C. Das Bieten endet und das Spiel beginnt.
RBQ,Germany_RBQ.xlsx,Skat,Was bedeutet der Begriff „übererregt“ im Skat?,"A. Ein übermäßig großes Konjunkturprogramm. B. Ein Spiel, bei dem alle Karten verwendet werden. C. Eine kleine Investition. D. Ein gescheiterter Versuch.",Ein zu hohes Konjunkturpaket,0,"The question asks about the term 'übererregt' in Skat, but this term does not exist in Skat terminology. The provided options and answer refer to 'Konjunkturprogramm' (economic stimulus package), which is unrelated to the card game Skat. The correct term in Skat is 'überboten' or 'überreizen', meaning an overbid or over-ambitious declaration. The entire question and options are factually incorrect and nonsensical in the context of Skat.",Was bedeutet der Begriff „überreizen“ im Skat?,"['A. Ein übermäßig großes Konjunkturprogramm.', 'B. Ein Spiel, bei dem alle Karten verwendet werden.', 'C. Eine kleine Investition.', 'D. Ein gescheiterter Versuch.']",D. Ein gescheiterter Versuch.
RBQ,Germany_RBQ.xlsx,Skat,Was bedeutet „ankündigen“ im Skat?,A. Ein Spiel anbieten B. Einen Tipp geben C. Sich aus einem Spiel ausloggen D. Den Punktestand erhöhen,Das Angebot eines Spiels,0,"The question asks 'Was bedeutet „ankündigen“ im Skat?' but the correct answer provided ('Das Angebot eines Spiels') is not among the options. Option A ('Ein Spiel anbieten') is semantically correct but not phrased as a definition. The options are poorly aligned with the question's demand for a meaning, and the correct answer is not explicitly listed as an option. Additionally, the question and answer mismatch reduces validity.",Was bedeutet „ankündigen“ im Skat?,"['A. Ein Spiel anbieten', 'B. Einen Tipp geben', 'C. Sich aus einem Spiel ausloggen', 'D. Den Punktestand erhöhen']",A. Ein Spiel anbieten
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Tricks gibt es in einem Skatspiel für 4 Spieler?,A. 12 Stiche B. 24 Stiche C. 20 Stiche D. 18 Stiche,12 Stiche,0,"The question asks 'Wie viele Tricks gibt es in einem Skatspiel für 4 Spieler?' which is misleading. In Skat, the number of tricks (Stiche) per hand is always 10, not 12, because each player is dealt 10 cards and one trick is played per round until all cards are exhausted. The provided correct answer '12 Stiche' is factually incorrect. The total number of tricks in a full Skat game with 4 players is 10, since 4 players × 10 cards = 40 cards, and 40 ÷ 4 = 10 tricks.",Wie viele Stiche gibt es in einem Skatspiel für 4 Spieler?,"['A. 10 Stiche', 'B. 12 Stiche', 'C. 20 Stiche', 'D. 24 Stiche']",A. 10 Stiche
RBQ,Germany_RBQ.xlsx,Skat,Was ist ein „Null Riesen“ im Skat?,A. Ein Spiel ohne Stiche. B. Ein Spiel ohne Trümpfe. C. Ein Spiel mit einer festen Anzahl von Reizen. D. Ein Spiel mit der höchsten Punktzahl.,Ein Spiel ohne Tricks,0,"The question asks 'Was ist ein „Null Riesen“ im Skat?' but 'Null Riesen' is not a standard term in Skat; the correct term is 'Nullspiel' or 'Riesenspiel' separately. Also, the correct answer provided ('Ein Spiel ohne Stiche') is accurate for 'Nullspiel', but the term 'Null Riesen' is misleading or incorrect. The options do not match the term used in the question, and the correct answer is phrased in German but not listed as an option label (A, B, C, D). The term 'Null Riesen' does not exist in official Skat rules.",Was ist ein „Nullspiel“ im Skat?,"['A. Ein Spiel ohne Stiche.', 'B. Ein Spiel ohne Trümpfe.', 'C. Ein Spiel mit einer festen Anzahl von Reizen.', 'D. Ein Spiel mit der höchsten Punktzahl.']",A. Ein Spiel ohne Stiche.
RBQ,Germany_RBQ.xlsx,Skat,Welchen Wert hat ein Bube beim Skat?,A. 10 Punkte B. 9 Punkte C. 11 Punkte D. 12 Punkte,10 Punkte,0,"The question asks for the value of a Bube (Jack) in Skat, but the provided correct answer '10 Punkte' is incorrect. In standard Skat rules, a Bube (Jack) is worth 2 points in trick-taking, but in terms of point value for scoring purposes in the game, the Jacks (Buben) are the highest-ranking cards and have specific point values: Unter (Jack) is worth 2 points, not 10. However, the question likely intends to ask about the point value of the Jack in the context of card point values used in Skat scoring, where the Jack (Bube) is worth 2 points, and the provided answer '10 Punkte' is wrong. The value 10 is actually the point value of the 10 of trumps or a regular 10 card, not the Bube. The correct value for a Bube is 2 points. Therefore, the question and answer are factually incorrect.",Welchen Wert hat ein Bube beim Skat?,"['A. 2 Punkte', 'B. 9 Punkte', 'C. 11 Punkte', 'D. 12 Punkte']",A. 2 Punkte
RBQ,Germany_RBQ.xlsx,Skat,Was ist „Müll“ im Skat?,A. Ein Spiel mit den höchsten Trumpfkarten. B. Ein Spiel mit der niedrigsten Punktzahl. C. Ein Spiel mit den meisten Assen. D. Ein Spiel ohne Trumpf.,Ein Spiel mit der niedrigsten Punktzahl,0,"The question asks 'Was ist „Müll“ im Skat?' but the provided answer 'Ein Spiel mit der niedrigsten Punktzahl' is incorrect. In Skat, 'Müll' is not a standard term for a game with the lowest score. Actually, 'Müll' refers to discarded cards or a hand with no useful cards, but more importantly, the term used in Skat for a game without trumps is 'Nullspiel' or 'Farblos', not 'Müll'. The term 'Müll' is not a recognized technical term in Skat rules. The correct concept being described in the answer (lowest score) is not what 'Müll' means. The question and answer are factually wrong.",Was ist ein Nullspiel im Skat?,"['A. Ein Spiel mit den höchsten Trumpfkarten.', 'B. Ein Spiel mit der niedrigsten Punktzahl.', 'C. Ein Spiel mit den meisten Assen.', 'D. Ein Spiel ohne Trumpf.']",D. Ein Spiel ohne Trumpf.
RBQ,Germany_RBQ.xlsx,Skat,"Was passiert, wenn ein Spieler den Skat nicht ausruft?",A. Er verliert das Spiel. B. Das Spiel wird abgebrochen. C. Der Gegner gewinnt automatisch. D. Das Spiel kann fortgesetzt werden.,Das Spiel wird gestoppt,0,"The question asks 'Was passiert, wenn ein Spieler den Skat nicht ausruft?' but the provided correct answer 'Das Spiel wird gestoppt' is not among the given options. The options list does not include the correct answer, making the MCQ invalid. Additionally, in Skat, not calling 'Skat' (i.e., not picking up the skat cards) is not a standard rule — the correct rule is that if a player does not announce 'Skat' as the declarer, it may lead to a forfeit or penalty, but the exact consequence depends on context. The answer should match one of the options.","Was passiert, wenn ein Spieler den Skat nicht aufnimmt?","['A. Er verliert das Spiel.', 'B. Das Spiel wird abgebrochen.', 'C. Der Gegner gewinnt automatisch.', 'D. Das Spiel kann fortgesetzt werden.']",A. Er verliert das Spiel.
RBQ,Germany_RBQ.xlsx,Skat,Wie nennt man die höchste Karte im Trumpfspiel?,A. Als B. Jack C. König D. Dame,As,0,"The question asks for the highest card in a trump game, and the correct answer is 'As' (Ace), but the options list 'Als' instead of 'As'. This is a typographical error in the options that makes the correct answer unavailable. Additionally, 'Als' is not a valid card name in German card games; it should be 'As'.",Wie nennt man die höchste Karte im Trumpfspiel?,"['As', 'Jack', 'König', 'Dame']",As
RBQ,Germany_RBQ.xlsx,Skat,Wie viele Punkte bekommt ein Spieler für ein Ass?,A. 11 B. 10 C. 9 D. 12,11,0,"The question 'Wie viele Punkte bekommt ein Spieler für ein Ass?' is ambiguous and factually incorrect in the context of standard sports MCQs. In tennis, an 'Ass' (Ace) is a serve that wins the point outright, so the player earns 1 point, not 11. The value 11 is associated with the point value of an Ace in card games like Blackjack, but the question does not specify the sport. Without context, the question is misleading and not logically valid as a sports MCQ.",Wie viele Punkte zählt ein Ass im Blackjack?,"['A. 1', 'B. 10', 'C. 11', 'D. 12']",C. 11
