image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تُستخدم الخلفية الضبابية في الصورة لخلق إحساس بماذا؟,أ) حشد كبير، ب) موقع محدد، ج) سرعة وحركة فائقة، د) هدوء,ج) السرعة والحركة القصوى,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما الذي يحمله الفارس في يده اليمنى؟,أ) زجاجة ماء، ب) سوط ركوب الخيل، ج) عرف الحصان، د) راديو,ب) سوط ركوب الخيل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,أذنا الحصان متجهتان للأمام، مما يدل على أنه...,أ) خائف، ب) مُركّز على ما هو قادم، ج) مُنصت إلى الفارس، د) مُتعب,ب) التركيز على ما هو قادم,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تُسمى العلامة البيضاء الموجودة على وجه الحصان والتي تغطي عينيه وأنفه وجبهته بـ...,أ) نجمة، ب) شريط، ج) لهيب، د) وجه أصلع,د) وجه أصلع,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,غالباً ما يُطلق على وضعية الفارس المنحنية والديناميكية الهوائية اسم...,أ) وضعية الجلوس الغربية، ب) وضعية الجلوس في رياضة الترويض، ج) وضعية القرد المنحني، د) العدو واقفاً,ج) وضعية القرد,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_30.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تُعد العضلات القوية الظاهرة في الجزء الخلفي من الحصان المحرك الأساسي لـ...,أ) التوجيه، ب) التنفس، ج) السرعة والدفع، د) التوازن,ج) السرعة والدفع,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,إن طبيعة هذه الصورة بالأبيض والأسود توحي بأنها...,أ) صورة حديثة مع تطبيق فلتر، ب) سباق ليلي، ج) صورة قديمة أو تاريخية، د) رسم فني,ج) صورة فوتوغرافية قديمة أو تاريخية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ماذا يدل التقارب الشديد بين الحصانين في هذه المرحلة من السباق؟,أ) السباق قد بدأ للتو، ب) الخيول لا تبذل جهدًا كبيرًا، ج) إنه سباق تنافسي للغاية، وينتهي بفارق ضئيل، د) الفرسان أصدقاء,ج) إنها منافسة شديدة ونهاية متقاربة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي قطعة المعدات الموجودة على رأس الحصان الأيمن، والتي تتضمن واقيات العين؟,أ) لجام، ب) كمامة للرعي، ج) غطاء واقٍ كامل للعينين، د) لجام مزخرف,ج) غطاء كامل لإشارات الانعطاف,0,"The provided correct answer 'غطاء كامل لإشارات الانعطاف' (full blinkers) is incorrect. The horse on the right in the image is clearly wearing blinkers, which are a type of eye covering used in horse racing. The question is asking about the equipment on the horse's head that includes eye protection. The original options lack a precise 'blinkers' option, and the given correct answer is not standard terminology.",ما هي قطعة المعدات الموجودة على رأس الحصان الأيمن والتي تغطي العينين جزئياً؟,"['أ) لجام', 'ب) كمامة للرعي', 'ج) واقيات عين (غمام)', 'د) لجام مزخرف']",ج) واقيات عين (غمام)
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ماذا يفعل كلا الفارسين بأجسادهما لحث خيولهما على التقدم؟,أ) الجلوس باستقامة، ب) الوقوف في الركاب، ج) الركوب بنشاط ونقل وزنهم، د) النظر خلفهم,ج) ركوب الدراجة بنشاط ونقل وزنهم,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,غالباً ما يتم تحديد نتيجة سباق متقارب كهذا رسمياً بواسطة...,أ) تصويت القاضي، ب) رمي العملة، ج) صورة خط النهاية، د) إعادة السباق,ج) نهاية الصورة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يُستخدم الدرابزين ذو اللون الفاتح في الخلفية لـ...,أ) تحديد حدود مضمار السباق، ب) عرض الإعلانات، ج) توفير مكان استراحة للطيور، د) فصل الفرسان,أ) حدد حدود مضمار السباق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما لون الحصان الموجود على اليسار؟,أ) رمادي، ب) بني أو كستنائي، ج) بالومينو، د) أبيض,ب) بني أو أحمر,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يحمل كلا الفارسَين سوطًا. ما الغرض الرئيسي من هذا السوط؟,أ) لتوجيه الحصان، ب) لتشجيع الحصان على الجري أسرع، ج) لتحقيق توازن الفارس، د) للإشارة إلى الفرسان الآخرين,ب) لتشجيع الحصان على الجري بشكل أسرع,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الخيول في حالة عدو كامل، وهو نمط إيقاعي رباعي. ما هو الصحيح في نقاط معينة من هذا النمط؟,أ) جميع الأقدام الأربعة على الأرض في وقت واحد، ب) قدم واحدة فقط على الأرض في كل مرة، ج) جميع الأقدام الأربعة مرفوعة عن الأرض في وقت واحد، د) الحصان ينزلق على التراب,ج) جميع الأقدام الأربعة مرفوعة عن الأرض في وقت واحد,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_31.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الرقم الظاهر على غطاء سرج الحصان الأيسر هو...,أ) 2، ب) 4، ج) 7، د) 9,ج) 7,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو العمود المخطط بالأبيض والأسود في خلفية السباق؟,أ) علامة خط النهاية، ب) نقطة البداية، ج) علامة المسافة، د) سارية العلم,ج) علامة المسافة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يُطلق على وضع هذه الخيول الثلاثة، وهي تتنافس بشدة قرب نهاية السباق، اسم...,أ) انطلاقة سريعة، ب) جري إطالة، ج) لفة تهدئة، د) استعراض حتى خط النهاية,ب) المرحلة الأخيرة,0,"The correct answer 'المرحلة الأخيرة' (final stage) is not a standard term used to describe horses competing neck and neck near the finish line. The image shows horses very close to the finish line, indicating a 'finish sprint' or 'home stretch'. Also, the provided options do not align with the correct answer. Option 'ب) جري إطالة' (extension run) also doesn't fit well.",يُطلق على مشهد تنافس هذه الخيول الثلاثة بشدة قرب خط النهاية، اسم...,أ) الانطلاقة السريعة، ب) الجري السريع، ج) لفة تهدئة، د) السباق نحو خط النهاية,د) السباق نحو خط النهاية
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي قطعة المعدات الموجودة على مقدمة الحصان الأسود على اليسار؟,أ) كمامة، ب) لفافة ظل، ج) حزام أنف، د) ضمادة,ب) لفة الظل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,كم عدد الفرسان الذين يستخدمون سياطهم بنشاط في هذه اللحظة؟,أ) لا أحد منهم، ب) واحد، ج) اثنان، د) جميعهم الثلاثة,د) جميعها الثلاثة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تُعرف الملابس الملونة والمنقوشة التي يرتديها الفرسان باسم...,أ) الزي الرسمي، ب) الأزياء التنكرية، ج) الحرير، د) خطوط السباق,ج) الحرير,0,"The question asks about clothing worn by knights, while the image shows jockeys in a horse race. The correct answer, 'الحرير' (silk), refers to the material of the jockeys' racing silks, not clothing worn by knights. The question is factually incorrect and doesn't align with the image.",تُعرف الملابس الملونة والمنقوشة التي يرتديها الفرسان في سباقات الخيل باسم...,"['أ) الزي الرسمي', 'ب) الأزياء التنكرية', 'ج) الحرير', 'د) خطوط السباق']",ج) الحرير
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي مشية الخيول في هذه الصورة؟,أ) الهرولة، ب) العدو، ج) العدو السريع، د) الخطوة,ج) العدو,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يبدو سطح المسار...,أ) عشب أخضر كثيف، ب) مضمار صناعي أو ترابي، ج) طين رطب، د) رصيف,ب) مسار صناعي أو ترابي,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ماذا يرتدي الحصان الموجود في المنتصف على رأسه للحد من مجال رؤيته؟,أ) قناع ذباب، ب) لفافة ظل، ج) غطاء واقٍ للعينين، د) لجام,ج) إشارات الانعطاف,0,"The provided correct answer 'ج) إشارات الانعطاف' (turn signals) is incorrect. The horses in the image are wearing blinkers, which are used to limit their peripheral vision. The current question asks about what the horse is wearing to limit their field of vision. The answer provided does not relate to horse racing equipment.",ماذا يرتدي الحصان الموجود في المنتصف على رأسه للحد من مجال رؤيته؟,أ) قناع ذباب، ب) لفافة ظل، ج) واقي للعين، د) لجام,ج) واقي للعين
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تظهر الخلفية تلالاً وأشجاراً، مما يوحي بأن مضمار السباق يقع في...,أ) مركز مدينة حضري مكتظ، ب) صحراء، ج) منطقة خلابة وواسعة، د) غابة استوائية,ج) منطقة واسعة ذات مناظر خلابة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_36.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يشير عدد الخيول التي تجري متقاربة جدًا إلى أن السباق...,أ) أحادي الجانب للغاية، ب) غير مهم، ج) تنافسي للغاية، د) للتدريب فقط,ج) تنافسية للغاية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو رقم الحصان الرئيسي في المقدمة؟,أ) 1، ب) 7، ج) 11، د) 9,ج) 11,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي القطعة البيضاء الرقيقة الموجودة على أنف الحصان القائد؟,أ) إسفنجة، ب) لفافة ظل، ج) مدفأة أنف، د) نفخة زينة,ب) لفة الظل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,"ماذا يشير شعار ""WORLD POOL"" الظاهر على أغطية السرج؟",أ) اسم الحصان، ب) اسم الفارس، ج) راعٍ أو شريك مراهنات للحدث، د) موقع السباق,ج) راعٍ أو شريك مراهنات للحدث,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو الفعل الذي يقوم به فارس الحصان رقم 11 بيده اليمنى؟,أ) التلويح للحشد، ب) الإمساك باللجام، ج) استخدام سوط الركوب، د) الإمساك بعرف الحصان,د) الإمساك بعرف الحصان,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الحصان الأمامي والحصان الرمادي (رقم 1) في مرحلة من العدو حيث...,أ) جميع الأقدام الأربعة على الأرض، ب) هي في الهواء تمامًا، ج) هي تهبط على أقدامها الأمامية، د) هي تهبط على أقدامها الخلفية,ب) إنها محمولة جواً بالكامل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما لون الحصان الذي يحمل غطاء السرج رقم 1؟,أ) أسود، ب) بني، ج) رمادي، د) كستنائي,ج) رمادي,0,"The question asks about the color of the horse with saddlecloth number 1, but the horse with saddlecloth number 1 in the image is dark brown/black, not grey. The correct answer should reflect the color seen in the image.",ما لون الحصان الذي يحمل غطاء السرج رقم 1؟,"['أ) أسود', 'ب) بني', 'ج) أبيض', 'د) كستنائي']",أ) أسود
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي المنطقة التي تشتهر بسباقات الخيل، والتي تشتهر بأسلوب سباقات الخيل ومضمارها العشبي الأخضر؟,أ) صحراء الشرق الأوسط، ب) أمريكا الجنوبية، ج) أوروبا (وخاصة المملكة المتحدة وأيرلندا)، د) المناطق القطبية الشمالية,ج) أوروبا (وخاصة المملكة المتحدة وأيرلندا),1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي الوظيفة الأساسية للأحذية الخفيفة التي يرتديها الفرسان؟,أ) لتوفير الدفء، ب) لتوفير الحماية بأقل وزن ممكن، ج) ليكون أنيقًا، د) لجعل الفارس أطول قامة,ب) توفير الحماية بأقل وزن ممكن,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_25.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ينظر الفارس الذي يرتدي الزي الأخضر والوردي إلى جانبه...,أ) انظر إلى المتفرجين، ب) قيّم موقع الخيول الأخرى، ج) تحدث إلى فارس آخر، د) عدّل خوذته,ب) تحديد موقع الخيول الأخرى,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,يبدو أن هذه الصورة قد التُقطت في أي وقت من اليوم؟,أ) منتصف النهار، والشمس في كبد السماء، ب) أواخر فترة ما بعد الظهر أو أوائل المساء، ج) عند الفجر، د) في منتصف الليل,ب) أواخر فترة ما بعد الظهر أو أوائل المساء,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الخيول متباعدة، واثنان منها في المقدمة. وهذا يشير إلى أن السباق...,أ) بداية السباق، ب) في المراحل المتوسطة أو المتأخرة، ج) لفة إحماء، د) سباق متقارب للغاية ينتهي بفارق ضئيل,ب) في المراحل المتوسطة أو المتأخرة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما نوع سطح مضمار السباق هذا؟,أ) عشب أخضر، ب) طين داكن، ج) مسار رملي أو ترابي فاتح اللون، د) أسفلت,ج) مسار رملي أو ترابي فاتح اللون,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي الألوان الأساسية التي يرتديها الفارس المتصدر؟,أ) أحمر وأزرق، ب) أخضر وأبيض، ج) أصفر وأزرق، د) أسود ووردي,ج) الأصفر والأزرق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما الذي يمكن رؤيته في الخلفية، خلف الأشجار؟,أ) ناطحات السحاب الشاهقة في المدن، ب) الجبال، ج) المنشآت الصناعية مثل المداخن، د) المحيط,ج) المنشآت الصناعية مثل المداخن,0,"The correct answer provided (industrial facilities like chimneys) does not match what's visible in the image. The background features buildings, but they are not clearly industrial facilities or chimneys. They appear to be more like standard buildings or structures.",ما الذي يمكن رؤيته في الخلفية، خلف الأشجار؟,"['أ) مباني', 'ب) الجبال', 'ج) حقول', 'د) المحيط']",أ) مباني
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ينظر الفارس الرئيسي إلى الوراء فوق كتفه لينظر إلى...,أ) تأكد مما إذا كان لا يزال يرتدي خوذته، ب) تحقق من مواقع منافسيه، ج) لوّح للجمهور، د) استمتع بمنظر غروب الشمس,ب) التحقق من موقع منافسيه,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو المزاج العام لهذه الصورة؟,أ) متوتر وفوضوي، ب) هادئ وساكن، ج) كئيب ومظلم، د) سريع الإيقاع ومثير,ب) هادئ وساكن,0,"The image depicts a horse race, which is a dynamic and fast-paced scene. Therefore, the mood is not 'calm and static' as the correct answer suggests. The question asks for the 'general mood' which isn't best suited for this image.",ما هو الشعور العام الذي تنقله هذه الصورة؟,"['أ) توتر وإثارة', 'ب) هدوء واستقرار', 'ج) حزن وكآبة', 'د) سرعة وحركة']",أ) توتر وإثارة
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,السور الأبيض الذي يمتد على طول السكة موجود لغرض...,أ) تزويد الفرسان بشيءٍ للإمساك به، ب) إبقاء الخيول على المسار الصحيح، ج) عرض الإعلانات، د) توفير مقاعد للمتفرجين,ب) حافظ على مسار الخيول الصحيح,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_32.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الحصان الموجود في أقصى اليسار أذناه متجهتان للخلف، مما يعني على الأرجح أنه...,أ) عدم الانتباه، ب) الاستماع إلى الفارس أو الخيول التي خلفه، ج) الخوف من الجمهور، د) الاسترخاء الشديد,ب) الاستماع إلى فارسها أو الخيول التي خلفها,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,من أي منظور فريد ومثير تم التقاط هذه الصورة؟,أ) منظر علوي من طائرة بدون طيار، ب) منظور الفارس، ج) منظر سفلي من زاوية منخفضة جدًا على المضمار، د) من المدرجات الرئيسية للمشاهدين,"ج) منظر ""من أسفل"" من زاوية منخفضة جدًا على المسار",1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما فائدة الضمادات الحمراء والزرقاء على أرجل الحصان؟,أ) زيادة سرعة الحصان، ب) توفير الدعم والحماية لأوتار الساق، ج) الحفاظ على نظافة أرجل الحصان، د) هي للزينة فقط,ب) توفير الدعم والحماية لأوتار الساق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,كيف تبدو حالة السكة الحديدية؟,أ) جاف ومغبر، ب) متجمد وصلب، ج) ناعم وموحل، د) عشب مُهذّب بشكل مثالي,ج) ناعم وموحل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو الجزء الأكثر بروزاً من الحصان في مقدمة الصورة؟,أ) رأسه، ب) ذيله، ج) حوافره، د) ظهره وسرجه,ج) حوافره,0,"The question asks for the most prominent part of the horse in the *front* of the image. However, the image shows the horse from a low angle, primarily focusing on the legs and hooves, and the 'front' isn't clearly defined. The hooves *are* prominent, but 'most prominent' is subjective and other parts could also be considered. Also, the options are not equally relevant. The correct answer should be the head since the head is more visible than the hooves.",ما هو الجزء الأكثر وضوحاً من الحصان في الصورة؟,"['أ) رأسه', 'ب) ذيله', 'ج) حوافره', 'د) ظهره وسرجه']",أ) رأسه
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما الذي يمكن رؤيته في أسفل حافر الحصان المرفوع؟,أ) رقم، ب) الأحرف الأولى من اسم المالك، ج) حدوة حصان معدنية، د) وسادة مطاطية,ج) حدوة حصان معدنية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,أين يظهر حشد المتفرجين في الصورة؟,أ) غير مرئية، ب) يمتطون الخيول، ج) يصطفون على جانبي مضمار السباق، د) في السماء,ج) تبطين جانبي مضمار السباق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تُجسّد هذه الصورة ببراعة إحساسًا بـ...,أ) الهدوء والسكون، ب) القوة والسرعة والفوضى، ج) الأناقة والرشاقة، د) الحزن والهزيمة,ب) القوة والسرعة والفوضى,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,في الأفق، يمكن رؤية حصان وفارس آخرين. وهذا يدل على...,أ) إنها جلسة تدريبية لحصان واحد، ب) هذا سباق حقيقي يضم عدة متنافسين، ج) الخيول تجري في الاتجاه الخاطئ، د) الصورة معدلة رقميًا,ب) هذا سباق حقيقي يضم العديد من المتنافسين,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما الذي يطير في الهواء حول الحصان؟,أ) قطرات المطر، ب) الأوراق، ج) قطع الطين والعشب، د) قصاصات الورق الملون,ج) قطع من الطين والعشب,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_27.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,إن الأرجل الأمامية للحصان مطوية تحت جسمه، مما يعني أنه في أي مرحلة من مراحل العدو؟,أ) مرحلة الهبوط، ب) مرحلة الإقلاع، ج) لحظة التعليق، د) الخطوة الأولى,ج) لحظة التعليق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,خلفية هذه الصورة، التي تتميز بأشجار النخيل والتلال، هي سمة مميزة لحلبات السباق في أي ولاية أمريكية؟,أ) نيويورك، ب) كنتاكي، ج) فلوريدا، د) كاليفورنيا,د) كاليفورنيا,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي قطعة المعدات المصممة لتقييد الرؤية، والتي ترتديها الخيول الثلاثة جميعها بشكل أو بآخر؟,أ) سدادات الأذن، ب) أغطية العين، ج) الكمامات، د) اللجام,ب) إشارات الانعطاف,0,"The question asks about equipment designed to restrict vision, and the image shows horses wearing blinkers. The provided answer 'إشارات الانعطاف' (turn signals) is incorrect. Blinkers are the correct answer. Also, the question is a bit awkwardly worded.",ما هي قطعة المعدات التي ترتديها الخيول لتقييد رؤيتها؟,"['أ) سدادات الأذن', 'ب) أغطية العين', 'ج) الكمامات', 'د) اللجام']",ب) أغطية العين
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ماذا يفعل الفرسان على الخيول اليسرى واليمنى بعصيهم؟,أ) التلويح بها للجمهور، ب) وضعها تحت أذرعهم، ج) استخدامها لتشجيع خيولهم، د) توجيهها نحو بعضهم البعض,ج) استخدامها لتشجيع خيولهم,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ماذا يُظهر غطاء السرج الأخضر على الحصان الموجود في أقصى اليسار؟,أ) اسم الفارس، ب) اسم الحصان، ج) الرقم 3، د) شعار الراعي,ج) الرقم 3,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الحصان الموجود في أقصى اليمين لديه قطعة من المعدات تشبه الأنبوب، مغطاة بالفرو، على أنفه. ما اسم هذه القطعة؟,أ) شبكة للأنف، ب) لفافة ظل، ج) وسادة رباط الأنف، د) واقي الشارب,ب) لفة الظل,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,تشير التعابير الحادة على وجوه الفرسان ووضعياتهم النشطة إلى أي مرحلة من السباق؟,أ) البداية الهادئة، ب) الإحماء البطيء، ج) الانطلاقة الأخيرة اليائسة نحو خط النهاية، د) موكب النصر,ج) المحاولة الأخيرة اليائسة للوصول إلى خط النهاية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,الحصان الموجود في المنتصف محصور، وبالتالي تقل مساحة الجري المتاحة له. يُطلق على هذه الحالة غالبًا اسم...,"أ) ""في مأمن""، ب) ""على الصدارة""، ج) ""محاصر""، د) ""في المرعى""","ج) ""محاصر""",1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما لون غطاء العينين على الحصان المتقدم على اليمين؟,أ) أحمر، ب) أبيض، ج) أخضر، د) أزرق,د) أزرق,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,"جميع الخيول الثلاثة ""خارج الخدمة تمامًا""، أي أنها...",أ) يركضون بأقصى سرعة ممكنة، ب) يهرولون بخفة، ج) على وشك التوقف، د) يعودون سيراً على الأقدام إلى الحظيرة,أ) الجري بأقصى سرعة ممكنة,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_29.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,سطح المضمار مُصان جيداً...,أ) مسار عشبي، ب) مسار ترابي، ج) حفرة طينية، د) حقل مغطى بالثلوج,ب) مسار ترابي,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما نوع أرضية السباق التي يقف عليها الفارس والحصان؟,أ) مسار ترابي، ب) مسار صناعي مناسب لجميع الأحوال الجوية، ج) مسار عشبي، د) ممر خشبي,ج) ملعب عشبي أو ملعب ذو أرضية عشبية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو الرقم المعروض على غطاء سرج الحصان الأسود؟,أ) 1، ب) 4، ج) 7، د) 9,أ) 1,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,من المحتمل أن هذه الصورة تصور...,أ) بداية فوضوية لسباق كبير، ب) حصان وفارس يتدربان أو في سباق صغير، ج) حصان توقف عن الجري، د) حدث روديو,ب) حصان وفارس يتدربان أو في سباق صغير,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي مشية الحصان في هذه الصورة؟,أ) المشي، ب) الهرولة، ج) العدو أو الركض السريع، د) الثبات,ج) العدو أو الركض,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو اللون الأساسي لقميص الفارس؟,أ) أزرق، ب) أخضر، ج) أصفر، د) أحمر,د) أحمر,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هي الوظيفة الرئيسية لخوذة ونظارات الفارس؟,أ) الموضة والأناقة، ب) السلامة والحماية، ج) للتواصل عبر الراديو، د) لحجب جميع الأصوات,ب) السلامة والحماية,1,no mistake,no correction needed,no correction needed,no answer needed
horse_racing_34.jpg,IBQ,IBQ_Sudan.xlsx,Horse_Racing,ما هو السلالة التي يتميز بها المظهر الجسدي للحصان، بأرجله الطويلة وجسمه النحيل والعضلي؟,أ) شاير (حصان جر)، ب) مهر شتلاند، ج) ثوروبريد، د) أبالوزا,ج) الخيول الأصيلة,1,no mistake,no correction needed,no correction needed,no answer needed
