country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
HBQ,Ethopia_HBQ.xlsx,Genna,በታሪክ ከጌና ስፖርት ግጥሚያ በኋላ ተምሳሌታዊ ተግባር ምን ነበር?,ሀ. ምግብ መጋራት ለ. አብሮ መደነስ ሐ. በረከት መለዋወጥ መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question is factually incorrect and logically flawed. There is no historical record of a specific sports conflict in Gena (likely referring to Ethiopia or a regional term) that led to the listed traditional functions as direct outcomes. The options (eating food, dancing, exchanging gifts) are generic cultural practices, not specific consequences of a sports conflict. The phrasing 'ከጌና ስፖርት ግጥሚያ' is ambiguous and not historically recognized. The answer 'ከላይ ያሉት ሁሉም' is invalid because the premise is false.",በኢትዮጵያ ታሪክ ውስጥ የአስር ስፖርት ተግባር ከተለያዩ ምክንያቶች ጋር እንዴት ይዛለታል?,"['ሀ. ምግብ መጋራት', 'ለ. አብሮ መደነስ', 'ሐ. በረከት መለዋወጥ', 'መ. ከላይ ያሉት ሁሉም']",መ. ከላይ ያሉት ሁ���ም
HBQ,Ethopia_HBQ.xlsx,Genna,የገና ስፖርትን መንፈስ የሚያንፀባርቀው የትኛው ጥንታዊ ኢትዮጵያዊ ምሳሌ ነው?,ሀ. አንድነት ጥንካሬ ነው ለ. ድል ይጋራል ሐ ደስታ ከጥረት ይመጣል D. በክብር ይጫወቱ,አንድነት ጥንካሬ ነው።,0,"The question asks about the spirit of 'Gena sport' (a traditional Ethiopian sport), but the provided answer 'አንድነት ጥንካሬ ነው' (Unity is strength) is a general proverb and not specifically tied to Gena. Additionally, the options are inconsistently labeled (ሀ, ለ, ሐ, D) — 'D' is in Latin script while others are in Ge'ez. The question lacks factual precision about Gena's cultural spirit.",የገና ስፖርት የሚያመለክተው የኢትዮጵያዊ ጥንታዊ ምስል የትኛው ነው?,"['ሀ. አንድነት ጥንካሬ ነው', 'ለ. ድል ይጋራል', 'ሐ. ደስታ ከጥረት ይመጣል', 'ደ. በክብር ይጫወቱ']",ሀ. አንድነት ጥንካሬ ነው
HBQ,Ethopia_HBQ.xlsx,Genna,በጌና ስፖርት ኳሱን ለመስራት በባህላዊ መንገድ ምን አይነት ቁሳቁስ ይጠቀም ነበር?,A. እንጨት ቢ. ቆዳ ሐ ድንጋይ ዲ. ሸክላ,እንጨት,0,"The question asks about traditional materials used to make a 'sports ball' in Ethiopia, but the term 'ጌና' is ambiguous and not widely recognized as a specific traditional Ethiopian sport or ball. Additionally, the correct answer 'እንጨት' (leather) is plausible for ball-making, but the question lacks clarity on what 'ጌና' refers to, making it confusing. The options include 'ድንጋይ' (wool), which is not typically used for balls, and 'ሸክላ' (plastic), which is modern, not traditional. The question needs to specify the traditional Ethiopian ball (e.g., 'ጌና' as 'Gena' — a traditional Ethiopian football-like game) to be factually sound.",በጌና (የኢትዮጵያ ባል ስፖርት) ስፖርት ኳሱን ለመስራት በባህላዊ መንገድ ምን አይነት ቁሳቁስ ይጠቀም ነበር?,"['A. እንጨት', 'B. ቆዳ', 'C. ድንጋይ', 'D. ሸክላ']",እንጨት
HBQ,Ethopia_HBQ.xlsx,Genna,በገና ስፖርት ላይ የተሳተፈው የትኛው ታሪካዊ ኢትዮጵያዊ ንጉስ ነው?,አ. ንጉስ ኢዛና ብ ንጉስ ላሊበላ ሐ. ንጉስ ቴዎድሮስ 2ኛ ዲ. ንጉስ ዮሃንስ 4ኛ,ንጉስ ላሊበላ,0,"The question asks about a historical Ethiopian king who participated in 'Ghana sport', which is factually incorrect and logically incoherent. Ghana is a West African country and has no historical or linguistic connection to Ethiopian kings or sports. The intended reference is likely 'Ethiopian sport' or 'Ethiopia's sport history', not 'Ghana sport'.",በኢትዮጵያ ስፖርት ላይ የተሳተፈው የትኛው ታሪካዊ ኢትዮጵያዊ ንጉስ ነው?,"['አ. ንጉስ ኢዛና', 'ብ. ንጉስ ላሊበላ', 'ሐ. ንጉስ ቴዎድሮስ 2ኛ', 'ዲ. ንጉስ ዮሃንስ 4ኛ']",ብ. ንጉስ ላሊበላ
HBQ,Ethopia_HBQ.xlsx,Genna,የገና ስፖርት በኢትዮጵያ ወታደራዊ ስልጠና ወቅት የነበረው ሚና ምን ይመስላል?,ሀ. የተሻሻለ ቅንጅት ለ. የተገነባ አካላዊ ጥንካሬ ሐ. የተሻሻለ የቡድን ስራ መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question is factually incorrect and logically flawed. There is no historical or institutional basis for the claim that 'Gena sport' (ገና ስፖርት) existed as a formal part of Ethiopian military training. 'Gena' is a traditional Ethiopian game (similar to field hockey), not a structured sport within military training. The options imply it was a component of military training, which is misleading. The answer 'ከላይ ያሉት ሁሉም' is therefore based on a false premise.",የገና ስፖርት በኢትዮጵያ የተለመደ ስፖርት እንዴት ይመስላል?,"['ሀ. የተሻሻለ ቅንጅት', 'ለ. የተገነባ አካላዊ ጥንካሬ', 'ሐ. የተሻሻለ የቡድን ስራ', 'መ. ከላይ ያሉት ሁሉም']",መ. ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና ስፖርት ምን አይነት ባህላዊ ኢትዮጵያዊ እሴቶችን ያሳያል?,ሀ.አንድነት ለ.ክብር ሐ.ክብር መ.ከላይ ያሉት,ከላይ ያሉት ሁሉም,0,"The question asks what traditional Ethiopian values Gena sport represents, but the options are malformed: 'ሀ.አንድነት ለ.ክብር ሐ.ክብር' repeats 'ክብር' (honor) twice with different labels, and 'መ.ከላይ ያሉት' is ambiguous. The correct answer 'ከላይ ያሉት ሁሉም' (all of the above) is logically valid only if all values are correctly listed. However, 'ሐ.ክብር' is a duplicate of 'ለ.ክብር', suggesting a typo. Also, 'መ.ከላይ ያሉት' should be 'መ.ከላይ ያሉት ሁሉም' to match the answer. The question lacks clarity in options and has redundant entries.",ጌና ስፖርት ምን አይነት ባህላዊ ኢትዮጵያዊ እሴቶችን ያሳያል?,"['ሀ.አንድነት', 'ለ.ክብር', 'ሐ.አስተዋጽኦ', 'መ.ከላይ ያሉት ሁሉም']",መ.ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና ስፖርትን በታሪክ በማሸነፍ የጋራ ሽልማት ምን ነበር?,ሀ. ምግብ እና መጠጦች ለ. የህዝብ እውቅና ሐ. ልዩ በረከቶች መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question is factually incorrect and logically flawed. 'ጌና ስፖርትን' (Gena sport) is not a recognized historical term in Ethiopian or global sports history. Gena (or Genja) is a traditional Ethiopian ball game, but it is not referred to as 'ጌና ስፖርትን' in historical context. The phrasing 'በታሪክ በማሸነፍ' (in history by defeating) is also grammatically and logically awkward. The question implies Gena sport defeated something to produce shared achievements, which is nonsensical. The correct intent seems to be asking about the shared cultural contributions or outcomes of traditional sports like Gena.",ጌና በታሪክ ውስጥ ምን ዓይነት የህዝብ ሽልማት አስተዋጽኦ አድርገዋል?,"['ሀ. ምግብ እና መጠጦች', 'ለ. የህዝብ እውቅና', 'ሐ. ልዩ በረከቶች', 'መ. ከላይ ያሉት ሁሉም']",መ. ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,በጌና ስፖርት የጎል ማስቆጠር አስፈላጊነት በታሪክ ምን ነበር?,ሀ. የግለሰብ ክህሎት አሳይቷል ለ. የታየ የቡድን ስራ ሐ. የመንደር ኩራትን ይወክላል D. ሁሉም ከላይ ያሉት,ከላይ ያሉት ሁሉም,0,"The question is in Amharic and asks about the importance of goal counting in Ethiopian sports, but the phrasing 'በጌና ስፖርት' (in Gena sport) is ambiguous and likely incorrect — 'Gena' is a traditional Ethiopian sport, but it is not widely recognized as having standardized goal counting like modern sports. Also, the correct answer option is written as 'ከላይ ያሉት ሁሉም', which is not one of the labeled options (options are labeled ሀ, ለ, ሐ, D), making the answer choice inconsistent. Option D is labeled 'D' instead of 'ደ' in Amharic, breaking consistency. The answer key does not match the option labels.",በገና ስፖርት ውስጥ የጎል ማስቆጠር አስፈላጊነት ምን ነበር?,"['ሀ. የግለሰብ ክህሎት አሳይቷል', 'ለ. የታየ የቡድን ስራ', 'ሐ. የመንደር ኩራትን ይወክላል', 'ደ. ሁሉም ከላይ ያሉት']",ደ. ሁሉም ከላይ ያሉት
HBQ,Ethopia_HBQ.xlsx,Genna,በጌና ስፖርት ጎል በማስቆጠር ላይ የተነሱ አለመግባባቶች በታሪክ እንዴት ተፈቱ?,ሀ. የሽማግሌው ውሳኔ ለ. ግጥሚያው እንደገና መጫወት ሐ. በካፒቴን መካከል የተደረገ ስምምነት ዲ. በተመልካቾች ድምጽ ይስጡ,የሽማግሌው ውሳኔ,0,"The question is factually incorrect. The term 'ጌና' (Gina) is not a recognized sport; it appears to be a mistranslation or miswriting of 'ጆታ' (Jota) or more likely 'ፈትበር' (Football). The intended context is clearly about football (soccer) and the historical introduction of the goal-line technology. Additionally, the option 'የሽማግሌው ውሳኔ' (Shamagle's decision) is not a historically accurate term — it likely refers to 'Shamagle' as a misrendering of 'Shamrock' or more accurately, the 'Hand of God' incident or the introduction of goal-line technology after the 2010 World Cup. The correct historical reference should be the introduction of goal-line technology (GLT) after the 2010 World Cup incident involving Frank Lampard’s disallowed goal for England vs Germany. The options are misleading and culturally inaccurate.",በፈትበር ስፖርት ውስጥ ጎል በማስቆጠር ላይ የተነሱ አለመግባባቶች በታሪክ እንዴት ተፈቱ?,"['ሀ. የሽማግሌው ውሳኔ', 'ለ. ግጥሚያው እንደገና መጫወት', 'ሐ. በካፒቴን መካከል የተደረገ ስምምነት', 'ዲ. በተመልካቾች ድምጽ ይስጡ']",ለ. ግጥሚያው እንደገና መጫወት
HBQ,Ethopia_HBQ.xlsx,Genna,የጌና ስፖርት ባህላዊ ቆይታ ምን ያህል ነበር?,ሀ. ጀምበር እስክትጠልቅ ለ. ቋሚ የግብ ብዛት ሐ. የተወሰነ የጊዜ ገደብ መ. በስምምነት የተለያየ,ፀሐይ እስክትጠልቅ ድረስ,0,"The question asks about 'Gena sport traditional quota' which is not a recognized or factual concept in sports. The provided answer 'ፀሐይ እስክትጠልቅ ድረስ' (which translates to 'Sun until sunset') does not match any of the given options, and the options themselves are unrelated to any known traditional Gena sport rules. Gena (or Genja) is a traditional Ethiopian sport similar to field hockey, and its traditional rules typically involve no fixed time limit, played from sunrise to sunset. The correct answer should reflect this, but none of the options state it properly. The options are also poorly worded and do not align with the question.",የጌና ስፖርት ባህላዊ ጊዜ ገደብ ምን ያህል ነበር?,"['ሀ. ጀምበር እስክትጠልቅ', 'ለ. ቋሚ የግብ ብዛት', 'ሐ. የተወሰነ የጊዜ ገደብ', 'መ. በስምምነት የተለያየ']",ሀ. ጀምበር እስክትጠልቅ
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና የሚለው ቃል በኢትዮጵያ ባህል ምን ይተረጎማል?,ሀ. ገና ለ. ድል ሐ. አንድነት ዲ. ወግ,የገና በአል,0,"The question asks for the meaning of 'ጌና' in Ethiopian culture, but the provided correct answer 'የገና በአል' is not a valid option and appears to be a malformed or incorrect response. Additionally, none of the options (ሀ. ገና, ለ. ድል, ሐ. አንድነት, ዲ. ወግ) match the stated correct answer. The word 'ጌና' is likely a misspelling of 'ገና', which in Ethiopian (Amharic) culture means 'unity' or 'togetherness'. The correct option should be 'ሐ. አንድነት'. The answer key is wrong and inconsistent with the options.",ገና የሚለው ቃል በኢትዮጵያ ባህል ምን ይተረጎማል?,"['ሀ. ገና', 'ለ. ድል', 'ሐ. አንድነት', 'ዲ. ወግ']",ሐ. አንድነት
HBQ,Ethopia_HBQ.xlsx,Genna,በበዓላት ወቅት ጌና ስፖርት ለመጫወት ዋናው ምክንያት ምን ነበር?,ሀ. መዝናኛ ለ. ማሰሪያዎችን ማጠናከር ሐ. ወጎችን ማክበር መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question is factually incorrect and logically flawed. 'በበዓላት ወቅት ጌና ስፖርት ለመጫወት' (Playing Gena sport during holidays) is not a standard or widely recognized cultural or historical practice in Ethiopia. Gena (or Geena) is traditionally a rural, informal stick game played during Christmas (Genna) in Ethiopia, but it is not referred to as 'ስፖርት' (sport) in formal contexts, and the premise that people play it during holidays for the reasons listed is misleading. The options suggest motivations like entertaining spectators, pleasing officials, or defeating opponents — which may apply to modern sports, but not accurately to traditional Gena, which is more about community celebration and cultural continuity. The correct answer 'ከላይ ያሉት ሁሉም' implies all reasons are valid, but none are historically or culturally accurate for traditional Gena.",በበዓል ወቅት ጌና ለመጫወ�� ዋናው ምክንያት ምን ነበር?,"['ሀ. መዝናኛ ለመጫወት', 'ለ. ማሰሪያዎችን ማጠናከር', 'ሐ. ወጎችን ማክበር', 'መ. ከላይ ያሉት ሁሉም']",ሀ. መዝናኛ ለመጫወት
HBQ,Ethopia_HBQ.xlsx,Genna,የጌና ስፖርት ሜዳ ድንበሮችን ለመለየት የተለመደ ዘዴ ምን ነበር?,ሀ. ድንጋዮች ለ. ዱላዎች ሐ. ገመዶች D. የስዕል መስመሮች,ድንጋዮች,0,"The question asks about 'የጌና ስፖርት ሜዳ ድንበሮችን ለመለየት' (how to distinguish goal lines in a soccer field), but the correct answer 'ድንጋዮች' (flags) is not the standard method for marking goal lines — flags are used for corner flags or touchline markings, not goal lines. Goal lines are typically marked with white lines (መስመሮች), not flags. The question and answer are factually incorrect.",የጌና ስፖርት ሜዳ ድንበሮችን ለመለየት የተለመደ ዘዴ ምን ነበር?,"['ሀ. ድንጋዮች', 'ለ. ዱላዎች', 'ሐ. ገመዶች', 'D. የስዕል መስመሮች']",D. የስዕል መስመሮች
HBQ,Ethopia_HBQ.xlsx,Genna,የገና ስፖርት አስፈላጊነት በኢትዮጵያ የቃል ወጎች እንዴት ተንፀባርቋል?,ሀ. በዘፈኖች ለ. በተረት ሐ. በምሳሌዎች D. ከላይ ያሉት ሁሉ,ከላይ ያሉት ሁሉም,0,"The question is not factually or logically correct because it asks how the importance of football (ገና ስፖርት) is expressed in Ethiopian languages, but the options (በዘፈኖች, በተረት, በምሳሌዎች) are unrelated to linguistic expression and appear to be mistranslations or misinterpretations. Also, 'ከላይ ያሉት ሁሉ' is not a valid answer to the question as phrased. The question does not make sense as a valid MCQ because the options do not logically correspond to the question.",የገና ስፖርት በኢትዮጵያ ውስጥ እንዴት ይታወቋል?,"['ሀ. በዘፈኖች', 'ለ. በተረት', 'ሐ. በምሳሌዎች', 'D. ከላይ ያሉት ሁሉ']",D. ከላይ ያሉት ሁሉ
HBQ,Ethopia_HBQ.xlsx,Genna,የገና ስፖርት ወጎችን በመጠበቅ የተመሰከረለት የትኛው ኢትዮጵያዊ ነገድ ነው?,አ.አማራ ለ ኦሮሞ ሐ.ትግራይ መ.ከላይ ያሉት,ከላይ ያሉት ሁሉም,0,"The question contains a factual error: 'የገና ስፖርት' (Gena sport) is not a recognized or standard term in Ethiopian sports context. It appears to be a mistranslation or misstatement. The intended reference is likely 'የገና ስፖርት' as a corruption of 'የገና ስፖርት' (which doesn't exist) — but in context, it should refer to 'Gena' as a traditional Ethiopian sport, which is not widely recognized. The correct traditional Ethiopian sport being referred to is likely 'Genna' (a form of field hockey played in Ethiopia, especially during Christmas), and the question is asking which ethnic group is traditionally associated with it. The answer 'ከላይ ያሉት ሁሉም' is incorrect because Genna is primarily associated with the Oromo people, not Amhara or Tigray. The options are mislabeled (ሐ.ትግራይ should be ሐ.ትግራይ, and መ.ከላይ is not a valid option label).",የገና ስፖርትን በመጠ���ቅ የተመሰከረለት የትኛው ኢትዮጵያዊ ነገድ ነው?,"['አ.አማራ', 'ሐ.ኦሮሞ', 'መ.ትግራይ']",ሐ.ኦሮሞ
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና ስፖርት ለኢትዮጵያ ወጣቶች ያለው ታሪካዊ ፋይዳ ምንድን ነው?,ሀ. ተግሣጽን ያስተማረው ለ. የሚበረታታ የቡድን ሥራ ሐ. የአካል ብቃት እንቅስቃሴን የተገነባ መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,1,no mistake,no correction needed,no correction needed,መ. ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,የትኛው የኢትዮጵያ ፌስቲቫል የጌና ስፖርት ውድድሮችን ያስተናገደው?,A. Enkutatash B. Genna C. Timket D. Meskel,ጌና,0,"The question asks 'Which Ethiopian festival organized Genna sports competitions?' but 'Genna' is itself the name of the festival and the sport, not an event organized by a festival. This creates a logical contradiction: Genna cannot organize itself. The question confuses the festival name with the activity it features.",የትኛው የኢትዮጵያ ፌስቲቫል የጌና ስፖርትን ያካትታል?,"['A. Enkutatash', 'B. Genna', 'C. Timket', 'D. Meskel']",B. Genna
HBQ,Ethopia_HBQ.xlsx,Genna,በታሪካዊ የገና ስፖርት ግጥሚያዎች የቡድን ስራ አስፈላጊነት ምን ነበር?,ሀ. የተረጋገጠ ድል ለ. የተጠናከረ የማህበረሰብ ትስስር ሐ. ትብብርን አስተምሯል መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question is factually incorrect and logically flawed. The term 'የገና ስፖርት' (Ghana sport) is not a recognized historical sports context in Ethiopia or Amharic-speaking regions. The question appears to conflate 'Ghana' with 'Ethiopia' or misuses the term. Additionally, the options refer to concepts like 'ድል' (luck), 'ትስስር' (motivation), and 'ትብብር' (conflict), which are not standard or coherent in the context of Ethiopian historical team sports. The correct answer 'ከላይ ያሉት ሁሉም' is invalid because the premise is false.",በታሪካዊ የኢትዮጵያ ስፖርት ግጥሚያዎች የቡድን ስራ አስፈላጊነት ምን ነበር?,"['ሀ. የተረጋገጠ ድል', 'ለ. የተጠናከረ የማህበረሰብ ትስስር', 'ሐ. ትብብርን አስተምሯል', 'መ. ከላይ ያሉት ሁሉም']",መ. ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,ስለ ጌና ስፖርት በኢትዮጵያ ታሪክ ውስጥ ከተመዘገቡት ውስጥ አንዱ የትኛው ነው?,ሀ. ጥንታዊ የግድግዳ ሥዕሎች ለ. ሃይማኖታዊ የእጅ ጽሑፎች ሐ. ንጉሣዊ ድንጋጌዎች D. የተጓዥ መለያዎች,ሃይማኖታዊ የእጅ ጽሑፎች,0,"The question asks about 'Gena sport' in Ethiopian history, but 'Gena' is not a recognized sport in Ethiopian historical context; it is a traditional Ethiopian game (similar to field hockey) known as 'Gena' or 'Chovgan', not 'ጌና' as written. The Amharic spelling 'ጌና' is incorrect and misleading. Additionally, the correct answer 'ሃይማኖታዊ የእጅ ጽሑፎች' (Religious hand writings) is not related to any sport. The options are entirely unrelated to Gena as a sport. The question confuses cultural/religious artifacts with a traditional sport.",ስለ ጌና ስፖርት በኢትዮጵያ ታሪክ ውስጥ ከተመዘገቡት ውስጥ አንዱ የትኛው ነው?,"['ሀ. የተጓዥ መለያዎች', 'ለ. ንጉሣዊ ድንጋጌዎች', 'ሐ. ጥንታዊ የግድግዳ ሥዕሎች', 'D. የጌና አሰራር አይነት']",D. ��ጌና አሰራር አይነት
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና ስፖርት በታሪክ ውስጥ የሽማግሌዎች ሚና ምን ነበር?,ሀ. ጨዋታውን መምራት ለ. ፍትሃዊ ጨዋታን ማረጋገጥ ሐ. ሽምግልና አለመግባባቶችን መ. ከላይ ያሉት ሁሉም,ከላይ ያሉት ሁሉም,0,"The question contains a factual error: 'ጌና ስፖርት' (Gena sport) is not a recognized historical term in Ethiopian or global sports history. It appears to be a misspelling or misinterpretation of 'ጌና' (Gena), which is a traditional Ethiopian sport also known as 'Geeta' or 'Kickball'. The term 'ሽማግሌዎች ሚና' (Shmagle's mine) is nonsensical and likely a mistranslation or corruption of 'ሽማግሌ ጨዋታ' (Shmagle game), which refers to the traditional Ethiopian game of Gena. The question as written is not factually or logically coherent.",ጌና ጨዋታ በታሪክ ውስጥ የሽማግሌዎች ሚና ምን ነበር?,"['ሀ. ጨዋታውን መምራት', 'ለ. ፍትሃዊ ጨዋታን ማረጋገጥ', 'ሐ. ሽማግልና አለመግባባቶችን', 'መ. ከላይ ያሉት ሁሉም']",መ. ከላይ ያሉት ሁሉም
HBQ,Ethopia_HBQ.xlsx,Genna,ጌና ስፖርት በ20ኛው ክፍለ ዘመን በከተሞች አካባቢ እንዴት ተለወጠ?,ሀ. የተስተካከሉ አዳዲስ ደንቦች ለ. መደበኛ ቡድኖች ሐ. የተደራጁ ውድድሮችን አስተናግዷል D. ሁሉም ከላይ ያሉት,ከላይ ያሉት ሁሉም,0,"The question contains a non-standard and unclear phrasing: 'ጌና ስፖርት' (Gena Sport) is not a recognized term in Ethiopian or international sports history. Additionally, the correct answer option is written in Amharic as 'ከላይ ያሉት ሁሉም', which is inconsistent with the option labels (ሀ, ለ, ሐ, D). The option 'D' is in English, breaking consistency. The question also lacks historical accuracy — 'Gena' is a traditional Ethiopian sport, but its transformation in the 20th century is not accurately captured by the given options.",ጌና ስፖርት በ20ኛው ክፍለ ዘመን በከተሞች አካባቢ እንዴት ተለወጠ?,"['ሀ. የተስተካከሉ አዳዲስ ደንቦች', 'ለ. መደበኛ ቡድኖች', 'ሐ. የተደራጁ ውድድሮችን አስተናግዷል', 'ም. ሁሉም ከላይ ያሉት']",ም. ሁ���ም ከላይ ያሉት
HBQ,Ethopia_HBQ.xlsx,Genna,ከጌና ስፖርት ጋር ያለውን ግንኙነት የሚያሳየው የትኛው ታሪካዊ ኢትዮጵያዊ ቅርስ ነው?,ሀ. የተቀረጹ እንጨቶች ለ. የድንጋይ ጽላቶች ሐ. ጥንታዊ የግድግዳ ሥዕሎች D. የእንጨት ቅርጻ ቅርጾች,የጥንት ግድግዳዎች,0,"The question asks for a historical Ethiopian emblem that shows a connection with 'ጌና ስፖርት' (Gena sport), but the provided correct answer 'የጥንት ግድግዳዎች' (Ancient shields) is not listed among the options. The options include 'ሐ. ጥንታዊ የግድግዳ ሥዕሎች' (Ancient shield designs), which is the closest match but mislabeled as option ሐ instead of D. Also, 'Gena' is a traditional Ethiopian stick game, and the correct historical emblem associated with it is not shields but rather 'እንጨት' (sticks) or stick-related artifacts. The correct answer should be 'የእንጨት ቅርጻ ቅርጾች' (Stick carvings/designs), which is option D, but the question incorrectly labels the correct answer as 'የጥንት ግድግዳዎች' which is not an option. This is a factual and labeling error.",ከጌና ስፖርት ጋር ያለውን ግንኙነት የሚያሳየው የትኛው ታሪካዊ ኢ���ዮጵያዊ ቅርስ ነው?,"['ሀ. የተቀረጹ እንጨቶች', 'ለ. የድንጋይ ጽላቶች', 'ሐ. ጥንታዊ የግድግዳ ሥዕሎች', 'D. የእንጨት ቅርጻ ቅርጾች']",D. የእንጨት ቅርጻ ቅርጾች
HBQ,Ethopia_HBQ.xlsx,Yeferas Guks,የፈረስ ጭራ መቼ መጣ?,ኣብ መበል 16 ክ.ዘ. ኣብ 18 ክ.ዘ.,ስፖርቱ በኢትዮጵያ በ14ኛው ክፍለ ዘመን እንደተጀመረ ይታመናል።,0,"The question asks 'When did horse racing start?' but the provided options are locations ('At Mebel 16 K.Z., At 18 K.Z.') which are not temporal answers. The correct answer provided is a factual statement about Ethiopian sports history, but it does not match the question or the options. The question is invalid as an MCQ because options do not correspond to the question type (time vs. place).",የፈረስ ጭራ መቼ መጣ?,"['በ16 ክ.ዘ.', 'በ18 ክ.ዘ.']",በ16 ክ.ዘ.
HBQ,Ethopia_HBQ.xlsx,Yeferas Guks,ታዋቂው የባህል ስፖርት የፈረስ እሽቅድምድም ከየት ሀገር ነበር የተጀመረው?,ኣብ ሱዳን ብ ኬንያ ሲ ሶማሊያ ዲ.ኢትዮጵያ,የፈረስ ውድድር የኢትዮጵያ ባህላዊ ስፖርት ነው።,0,"The question is factually correct in stating that horse racing (ፈረስ እሽቅድምድም) is a traditional Ethiopian sport, but the options are malformed and contain a run-on string without proper separators. The correct answer is stated in the response but not among the options in a valid multiple-choice format. The options must be clearly listed as distinct choices.",ታዋቂው የባህል ስፖርት የፈረስ እሽቅድምድም ከየት ሀገር ነበር የተጀመረው?,"['አ. ሱዳን', 'ቤ. ኬንያ', 'ሲ. ሶማሊያ', 'ዲ. ኢትዮጵያ']",ዲ. ኢትዮጵያ
HBQ,Ethopia_HBQ.xlsx,Yeferas Guks,በመጀመሪያዎቹ ዓመታት የፈረስ እሽቅድምድም ዋና ዓላማ ምን ነበር?,ሀ.ወታደራዊ ሥልጠና ለ. ሃይማኖታዊ ሥርዓቶች ሐ. የመጸው በዓላት መ. ወታደራዊ ሥልጠና,ስፖርቱ በዋናነት ለውትድርና ስልጠና ይውል ነበር።,0,"The question asks about the primary goal of horse racing in its early years, but the provided correct answer is not among the options. The options list 'ወታደራዊ ሥልጠና' twice (ሀ and መ), and the correct answer given in the prompt is a sentence not matching any option. Additionally, the answer should be one of the listed options for a valid MCQ.",በመጀመሪያዎቹ ዓመታት የፈረስ እሽቅድምድም ዋና ዓላማ ምን ነበር?,"['ሀ. ወታደራዊ ሥልጠና', 'ለ. ሃይማኖታዊ ሥርዓቶች', 'ሐ. የመጸው በዓላት', 'መ. ስፖርት እና አስተዳደር']",ሀ. ወታደራዊ ሥልጠና
HBQ,Ethopia_HBQ.xlsx,Yeferas Guks,ብዙውን ጊዜ በፈረስ አሽከርካሪዎች ምን ዓይነት መሳሪያዎች ይጠቀማሉ?,ሀ. ሰይፎች ቢ. ቀስቶች ሐ. ጋሻዎች ዲ. ቅመም,ፈረሶች በሚጋልቡበት ወቅት ተሳታፊዎች በባህላዊ መንገድ ጦር ይጠቀማሉ።,0,"The question asks about what tools jockeys commonly use, but the provided 'correct answer' is a sentence describing javelins used by riders, which does not match any of the options. The options (ሰይፎች, ቀስቶች, ጋሻዎች, ቅመም) are unrelated to jockey equipment. Additionally, the answer is not one of the given options, making the MCQ invalid. The correct tool used by jockeys is the whip (ቅመም), which is option ዲ. The question and answer are misaligned.",ብዙውን ጊዜ በፈረስ አሽከርካሪዎች ምን ዓይነት መሳሪያ ይጠቀማሉ?,"['ሀ. ሰይፎች', 'ሂ. ቀስቶች', 'ሐ. ጋሻዎች', '彝. ቅመም']",彝. ቅመም
HBQ,Ethopia_HBQ.xlsx,Yeferas Guks,የፈረስ እሽቅድምድም ለመጫወት የትኛው እንስሳ አስፈላጊ ነው?,ሀ. ግመል ቢ ኦክስ ሲ. ዝሆን ዲ. ፈረስ,ፈረስ እየጋለበ ፈረስ ግልቢያ ይጫወታል።,0,"The question asks 'Which animal is needed to ride a horse?' but the correct answer is 'horse', which is illogical. The question implies riding a horse requires another animal, but a horse is the animal being ridden. The options include 'horse' as a choice, but the logic is flawed. The intended question likely meant to ask what animal is used in horse racing or what animal a jockey rides, but as written, it is nonsensical.",የፈረስ እሽቅድምድም ለመጫወት የትኛው እንስሳ ይጫወታል?,"['ሀ. ግመል', 'በ. ኦክስ', 'ሲ. ዝሆን', 'ዲ. ፈረስ']",ዲ. ፈረስ
